group,name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray,SES.ij.bray,RC.ij.bray
2740,a,CXD_1402_FDSW210423219-1r,B1-40-normal,0.2402078,0.39194594863,0.800289936340489,0.603504876185181,0.490465294111156,2.18072647835822,0.964
2741,a,CXD_1408_FDSW210423225-1r,B1-40-normal,0.45132759,0.35514685017,0.786893728721526,0.538226781943733,0.669527439953338,-1.26391489823453,-0.806
2742,a,CXD_1412_FDSW210423229-1r,B1-40-normal,0.55536953,0.44040540509,0.792995260452982,0.567958805715845,0.630080880998661,-1.80769990482304,-0.942
2743,a,CXD_1414_FDSW210423231-1r,B1-40-normal,0.56753558,0.52419417452,0.923632267284458,1.20453708860946,0.839498113251344,-0.803281352007952,-0.588
2744,a,CXD_1415_FDSW210423232-1r,B1-40-normal,0.58571252,0.51169999949,0.873636779165998,0.96091514142313,0.741218061228705,-1.43564821285206,-0.872
2745,a,CXD_1604_FDSW210423236-1r,B1-40-normal,0.43054772,0.48779190696,0.899475006123428,1.08682168619566,0.793918282689312,0.893890056166407,0.586
2746,a,CXD_1609_FDSW210423241-1r,B1-40-normal,0.52998122,0.43231723352,0.81572179768936,0.678702464047776,0.675385244732222,-1.52887176706429,-0.886
2747,a,CXD_1610_FDSW210423242-1r,B1-40-normal,0.40833658,0.39956521688,0.978519281520162,1.471994849031,0.964224726675195,-0.132973506497941,-0.162
2748,a,CXD_1611_FDSW210423243-1r,B1-40-normal,0.45307105,0.40715327926,0.898652163407925,1.08281207348613,0.829048836661234,-0.753452678437719,-0.582
2749,a,CXD_1612_FDSW210423244-1r,B1-40-normal,0.37132959,0.35146031165,0.946491529667754,1.31592750047755,0.917493915494392,-0.341354297737027,-0.278
2750,a,CXD_1613_FDSW210423245-1r,B1-40-normal,0.3734116,0.34642856728,0.927739168467182,1.22454951974457,0.889436979777274,-0.447834622912662,-0.34
2751,a,DD1_FDSW220008388-1r,B1-40-normal,0.03025202,0.14173426398,0.885039983295454,1.01648157148976,0.188904549426608,2.67038571389218,1
2752,a,DD11_FDSW220008398-1r,B1-40-normal,0.03620161,0.20071823477,0.829303901648974,0.744886408600698,0.149573537518285,2.60300510409182,0.998
2753,a,DD13_FDSW220008400-2r,B1-40-normal,0.021541,0.13330263138,0.885777910592064,1.02007740166659,0.143137024187254,2.87613500616567,0.998
2754,a,DD15_FDSW220008402-2r,B1-40-normal,0.03190585,0.20692903348,0.819208510370608,0.695692791868405,0.12631163163063,2.46208911341566,0.994
2755,a,DD3_FDSW220008390-2r,B1-40-normal,0.08448182,0.16804790716,0.908722634912613,1.13188425918503,0.456837239868267,1.38735699670208,0.822
2756,a,DD5_FDSW220008392-2r,B1-40-normal,0.07566043,0.21914851872,0.844766908853637,0.820235766439352,0.291653477499887,2.3882426002197,0.988
2757,a,DD7_FDSW220008394-1r,B1-40-normal,0.03322798,0.20460913604,0.822728469075884,0.712845123530073,0.133608917201722,2.91547718109767,1
2758,a,DD9_FDSW220008396-1r,B1-40-normal,0.04619936,0.20870050705,0.829627764718212,0.746464554039791,0.183652029935075,2.69274810033791,0.994
2759,a,DY10_FDME210438608-1r,B1-40-normal,0,0.07652524994,0.92347475006,1.20376952628769,0,1.44838889700445,0.872
2760,a,DY11_FDME210438609-1r,B1-40-normal,0,0.0654959413999999,0.9345040586,1.25751400851511,0,1.4254322639743,0.883
2761,a,DY13_FDME210438611-1b,B1-40-normal,0,0.0780201991,0.9219798009,1.19648482042702,0,1.52786175529829,0.889
2762,a,DY15_FDME210438613-1r,B1-40-normal,0,0.07864,0.92136,1.19346460584749,0,1.49081360779911,0.889
2763,a,DY2_FDME210438600-1b,B1-40-normal,0,0.07628282582,0.92371717418,1.20495082960889,0,1.50653535190669,0.874
2764,a,DY6_FDME210438604-1r,B1-40-normal,0,0.0668,0.9332,1.2511594891908,0,1.4515574072185,0.893
2765,a,DY7_FDME210438605-1r,B1-40-normal,0,0.08105768682,0.91894231318,1.18168351133393,0,1.44664678331465,0.88
2766,a,E10_FDSW202534389-1r,B1-40-normal,0.51201019,0.5137158461,0.996504730088524,1.55963575756383,0.993196102596384,0.0276745166490524,0.0600000000000001
2767,a,E100_FDSW202534392-1r,B1-40-normal,0.40230911,0.4674651191,0.890987113589769,1.04546121579363,0.766799955855292,1.0298102130924,0.7
2768,a,E150_FDSW202534393-1r,B1-40-normal,0.49082397,0.49476136415,0.992267125870006,1.5389864263947,0.984370497192563,0.0630392803629858,0.01
2769,a,E20_FDSW202534390-1r,B1-40-normal,0.51076894,0.50132183782,0.981504156889415,1.48653978452284,0.96291026053812,-0.154501179682262,-0.146
2770,a,E5_FDSW202534388-1r,B1-40-normal,0.48359185,0.49027586315,0.987056724124125,1.51359677091325,0.973600014096728,0.107795284075839,0.044
2771,a,E50_FDSW202534391-1r,B1-40-normal,0.34616044,0.43225892874,0.868318630429765,0.935000447931635,0.695364604835172,1.48437547282424,0.862
2772,a,LYG1_FDME210455382-1r,B1-40-normal,0.09562885,0.17738888497,0.909594600657042,1.13613324245397,0.490354768517502,1.33699161471872,0.772
2773,a,LYG11_FDME210455392-2r,B1-40-normal,0.08527615,0.17074138459,0.906567173699472,1.12138095823544,0.452781605790024,1.22389080751573,0.822
2774,a,LYG13_FDME210455394-1a,B1-40-normal,0.03213562,0.04010753136,0.991763400405334,1.53653183332702,0.794637083974686,0.230902476551773,0.074
2775,a,LYG3_FDME210455384-1r,B1-40-normal,0.10678875,0.22565362858,0.866924113886832,0.928205138027515,0.410264807392677,1.86845848866061,0.944
2776,a,LYG5_FDME210455386-1r,B1-40-normal,0.10301433,0.18720354489,0.90614207371897,1.11930949761177,0.498631682769789,1.1870923264862,0.796
2777,a,LYG6_FDME210455387-1r,B1-40-normal,0.06905591,0.10851922876,0.957609356798215,1.3701033230555,0.609372056121637,0.653605266601536,0.44
2778,a,LYG7_FDME210455388-1r,B1-40-normal,0.04920007,0.07160416394,0.976436584361128,1.46184611848794,0.670921153990203,0.501044881236315,0.29
2779,a,N10_FDSW202534407-1r,B1-40-normal,0.52926806,0.48263687123,0.911894950226167,1.14734256678163,0.829703655180652,-0.747549287222821,-0.568
2780,a,N100_FDSW202534410-1r,B1-40-normal,0.353043,0.4258933351,0.887395398612272,1.02795922452429,0.735603748386229,1.24421419277329,0.8
2781,a,N150_FDSW202534411-1r,B1-40-normal,0.36513513,0.46399999932,0.84427415345883,0.817834629191025,0.66438395092804,1.57344212400557,0.85
2782,a,N20_FDSW202534408-1r,B1-40-normal,0.41418627,0.40367647189,0.974625430944391,1.45302058765217,0.957448318136916,-0.171333540361561,-0.194
2783,a,N5_FDSW202534406-1r,B1-40-normal,0.5285718,0.47792404981,0.904179999405947,1.10974854756102,0.816463484749333,-0.791977713568872,-0.542
2784,a,N50_FDSW202534409-1r,B1-40-normal,0.34962615,0.4249319475,0.8842115231109,1.01244458553516,0.727512893369591,1.1712010757192,0.746
2785,a,NB1_FDME210455352-1r,B1-40-normal,0,0.31832941202,0.68167058798,0.0254871848070521,0,4.47173975903166,1
2786,a,NB11_FDME210455362-1b,B1-40-normal,0.00903372999999996,0.30732291566,0.698991585596551,0.109890304475679,0.0205467960076788,4.40674226641318,1
2787,a,NB12_FDME210455363-1r,B1-40-normal,0,0.27465672328,0.72534327672,0.23829889782586,0,4.35693361146475,1
2788,a,NB15_FDME210455366-1r,B1-40-normal,0,0.29194253098,0.70805746902,0.154067254350668,0,4.32846647245286,1
2789,a,NB2_FDME210455353-1r,B1-40-normal,0,0.24586206874,0.75413793126,0.37861175547755,0,3.57099280161429,1
2790,a,NB4_FDME210455355-1r,B1-40-normal,0.00772894000000002,0.28909360119,0.716443749563753,0.194932581855403,0.0191541795839127,4.4019897766222,1
2791,a,NB6_FDME210455357-1r,B1-40-normal,0.00963842000000004,0.28736946401,0.719566015464776,0.21014700473769,0.0241343647929645,4.39248806678716,1
2792,a,NB7_FDME210455358-1r,B1-40-normal,0,0.32613580056,0.67386419944,-0.0125523993270527,0,4.50435530512151,1
2793,a,S10_FDSW202534395-1r,B1-40-normal,0.4556387,0.45229729639,0.992666550031857,1.54093277186957,0.986610528084292,-0.0568369744319901,0.016
2794,a,S100_FDSW202534398-1r,B1-40-normal,0.40517263,0.42625530445,0.964556650360591,1.40395664160558,0.916849481356856,0.359332059034273,0.3
2795,a,S150_FDSW202534399-1r,B1-40-normal,0.45504276,0.45565100766,0.998883861676927,1.57122897711208,0.997550453517474,0.00988699000133057,0.074
2796,a,S20_FDSW202534396-1r,B1-40-normal,0.41329831,0.48016568008,0.886028332251778,1.02129767602841,0.762640953994811,1.05670894926949,0.734
2797,a,S5_FDSW202534394-1r,B1-40-normal,0.45604122,0.49346892577,0.931193856692597,1.24138379627774,0.86056641114729,0.587734705651267,0.442
2798,a,S50_FDSW202534397-1r,B1-40-normal,0.38650178,0.40840288007,0.96430128180323,1.40271226161179,0.912589455317623,0.351077116818581,0.346
2799,a,SY11_FDME210455407-1r,B1-40-normal,0,0.02718678608,0.97281321392,1.44418987398537,0,1.35317248951756,0.673
2800,a,SY12_FDME210455408-1r,B1-40-normal,0,0.03999999714,0.96000000286,1.38175265123538,0,1.03932878634261,0.702
2801,a,SY13_FDME210455409-2a,B1-40-normal,0,0.03727777763,0.96272222237,1.39501769659554,0,0.952831178562657,0.64
2802,a,SY15_FDME210455411-2a,B1-40-normal,0,0.04385416416,0.95614583584,1.36297176300865,0,1.01603510193726,0.667
2803,a,SY3_FDME210455399-2a,B1-40-normal,0.0220773,0.07983838234,0.940934920173138,1.2888508166451,0.260191926543215,1.08449584449056,0.596
2804,a,SY7_FDME210455403-2a,B1-40-normal,0,0.0262637100600001,0.97373628994,1.44868791142548,0,1.31025754923551,0.663
2805,a,SY9_FDME210455405-2a,B1-40-normal,0,0.04206,0.95794,1.3717145072578,0,0.983853866273086,0.665
2806,a,W10_FDSW202534401-1r,B1-40-normal,0.43622517,0.4418799986,0.989969703684714,1.52779136685325,0.977300859176553,0.0885296430427695,0.136
2807,a,W100_FDSW202534404-1r,B1-40-normal,0.52112687,0.47609876401,0.913594733677809,1.15562540529103,0.83507336805779,-0.698984809057087,-0.538
2808,a,W150_FDSW202534405-1r,B1-40-normal,0.49858879,0.35448854925,0.710983793378106,0.168326877869722,0.552267885742236,-2.08312873524482,-0.972
2809,a,W20_FDSW202534402-1r,B1-40-normal,0.44710606,0.44126530223,0.986936527386813,1.51301106679691,0.976619542932763,-0.0950385470784739,-0.012
2810,a,W5_FDSW202534400-1r,B1-40-normal,0.50094985,0.4883668622,0.974881741555567,1.4542695581599,0.95090572406541,-0.194671609607476,-0.17
2811,a,W50_FDSW202534403-1r,B1-40-normal,0.38686956,0.39841176696,0.981174956898242,1.48493563291073,0.952749781349585,0.182173089269149,0.084
2812,a,WZ1_L1,B1-40-normal,0,0.16972881385,0.83027118615,0.749599868604621,0,2.46346121724073,0.996
2813,a,WZ10_L1,B1-40-normal,0,0.20174285755,0.79825714245,0.593599318214511,0,2.73342531052165,1
2814,a,WZ11_L1,B1-40-normal,0.02886195,0.28815384553,0.733002022184179,0.275619035166387,0.0734186547997192,3.56246700807784,0.998
2815,a,WZ14_L1,B1-40-normal,0,0.18610852863,0.81389147137,0.669783505983956,0,2.56710032161163,0.999
2816,a,WZ15_FDME210455471-1r,B1-40-normal,0.03786975,0.23761990751,0.792387613309113,0.56499781491522,0.12628369875891,3.48468186258428,1
2817,a,WZ3_L1,B1-40-normal,0,0.189552,0.810448,0.653003887826172,0,2.61502694123175,0.999
2818,a,WZ5_L1,B1-40-normal,0,0.16728378021,0.83271621979,0.761514220853798,0,2.69988085028751,1
2819,a,WZ7_FDME210455463-1r,B1-40-normal,0.01591212,0.1919473716,0.821118362315366,0.704999268655209,0.0680693557116963,2.55152458635385,0.998
2820,a,YC1_FDME220007405-1r,B1-40-normal,0,0.18839682597,0.81160317403,0.658632910706414,0,2.57881484262611,0.999
2821,a,YC11_FDME220007415-1r,B1-40-normal,0.00980347000000004,0.146888,0.861558260560659,0.902057985857678,0.0575013653985256,3.07914627974708,1
2822,a,YC13_FDME220007417-1r,B1-40-normal,0,0.1868387105,0.8131612895,0.666225418331165,0,2.86213009984967,1
2823,a,YC15_FDME220007419-1r,B1-40-normal,0,0.17143712866,0.82856287134,0.741275457821125,0,2.75284291497634,0.999
2824,a,YC3_FDME220007407-1r,B1-40-normal,0,0.09346211985,0.90653788015,1.12123821432332,0,2.41006503371449,0.999
2825,a,YC5_FDME220007409-1r,B1-40-normal,0,0.10793181744,0.89206818256,1.05072913370948,0,2.84059915437355,1
2826,a,YC7_FDME220007411-1a,B1-40-normal,0,0.17673529476,0.82326470524,0.715458137291316,0,2.56436624099177,0.997
2827,a,YC9_FDME220007413-1r,B1-40-normal,0,0.18395454503,0.81604545497,0.680279606704006,0,2.9276728115615,1
2828,a,ZH1_FDSW220008784-1r,B1-40-normal,0,0.10487931523,0.89512068477,1.06560360659048,0,1.72533248163682,0.952
2829,a,ZH11_FDSW220008794-2r,B1-40-normal,0,0.12169925119,0.87830074881,0.983642099575784,0,2.04745283671363,0.99
2830,a,ZH13_FDSW220008796-2r,B1-40-normal,0,0.13555372531,0.86444627469,0.916130928280496,0,2.07184069766091,0.979
2831,a,ZH15_FDSW220008798-2r,B1-40-normal,0,0.13398348006,0.86601651994,0.923782542851368,0,1.98837911060327,0.981
2832,a,ZH3_FDSW220008786-1r,B1-40-normal,0,0.16318333187,0.83681666813,0.7814952080693,0,2.36064671685667,0.997
2833,a,ZH5_FDSW220008788-1r,B1-40-normal,0,0.13406780154,0.86593219846,0.923371654510833,0,2.03713315488952,0.984
2834,a,ZH7_FDSW220008790-1r,B1-40-normal,0,0.13036220812,0.86963779188,0.941428561612574,0,2.15661816654126,0.998
2835,a,ZH9_FDSW220008792-2r,B1-40-normal,0,0.1148904137,0.8851095863,1.01682073848533,0,2.14330017201715,0.991
2836,a,B1-80-normal,B1-60-normal,0.75500924,0.54204950531,0.717937578234142,0.202211827706159,0.384076608636935,-3.9320638656146,-1
2837,a,B3-100-normal,B1-60-normal,0.40647242,0.29512557496,0.726065436272405,0.241817893698431,0.611371112362248,-2.98193183263177,-1
2838,a,B3-20-normal,B1-60-normal,0.49827142,0.38741176569,0.777511513082568,0.492508383566085,0.636805811055063,-2.56647763325727,-1
2839,a,B3-40-normal,B1-60-normal,0.72980941,0.56300311445,0.771438551950159,0.462915580856391,0.476972363859812,-3.10169616687557,-1
2840,a,B3-60-normal,B1-60-normal,0.77761044,0.49159420268,0.63218570301088,-0.215646655188737,0.276534022766836,-4.9800916897773,-1
2841,a,B3-80-normal,B1-60-normal,0.84718784,0.5246262633,0.619256130139923,-0.278650894924263,0.199064145816793,-5.54182044026082,-1
2842,a,B5-100-normal,B1-60-normal,0.51468201,0.35198245787,0.683883351333768,0.036269712134923,0.512178871536143,-3.5365549507253,-1
2843,a,B5-20-normal,B1-60-normal,0.76427244,0.57651940111,0.75433755155426,0.379584480949703,0.419896804978422,-3.41864976647776,-1
2844,a,B5-40-normal,B1-60-normal,0.91480747,0.55557396684,0.607312451045027,-0.33685099391665,0.116416412056583,-6.09973966237974,-1
2845,a,B5-60-normal,B1-60-normal,0.49386536,0.36758620652,0.744304493273227,0.330694605349978,0.595683222973758,-2.91481040300792,-0.998
2846,a,B5-80-normal,B1-60-normal,0.91000131,0.56295731526,0.618633521813282,-0.281684789753158,0.127393063646412,-6.30065975115042,-1
2847,a,C1_FDSW202534412-1r,B1-60-normal,0.40194604,0.39371544298,0.979523129472802,1.47688647829806,0.966225643899218,-0.17054502842167,-0.172
2848,a,C1-100-normal,B1-60-normal,0.41241224,0.30421198057,0.737640523399597,0.298221888756869,0.62293188546803,-2.67920382907461,-0.998
2849,a,C1-20-normal,B1-60-normal,0.71821592,0.54615190257,0.760428566621024,0.409265258290856,0.472133000588536,-2.83473795361724,-0.998
2850,a,C1-40-normal,B1-60-normal,0.85553095,0.56673770187,0.662439742092323,-0.0682223937472197,0.220887071493139,-5.31284026910209,-1
2851,a,C1-60-normal,B1-60-normal,0.76151203,0.48067399181,0.631209978140464,-0.220401244088555,0.289867990349886,-4.80559411290452,-1
2852,a,C1-80-normal,B1-60-normal,0.73869078,0.48432471923,0.655652855488463,-0.101294068652112,0.332240350948446,-4.63278041699949,-1
2853,a,C3-100-normal,B1-60-normal,0.54167867,0.36742241306,0.678303269833387,0.00907865206645686,0.491450951142968,-3.75460808344655,-1
2854,a,C3-20-normal,B1-60-normal,0.49801511,0.37352991789,0.750037318927934,0.358629969148609,0.600998214902502,-2.89987472556899,-1
2855,a,C3-40-normal,B1-60-normal,0.82794584,0.52897674549,0.63890259475185,-0.182916056757584,0.23337669257159,-4.96613215591693,-1
2856,a,C3-60-normal,B1-60-normal,0.88975918,0.53564630102,0.602012671586035,-0.362676176149062,0.14292202412044,-5.98833083182068,-1
2857,a,C3-80-normal,B1-60-normal,0.87233845,0.53662091668,0.615152200020531,-0.298648848428264,0.169475244281363,-5.94334684119938,-1
2858,a,C5-100-normal,B1-60-normal,0.58400835,0.39921666673,0.683580408961619,0.0347935107142373,0.473321622761831,-4.06809727586758,-1
2859,a,C5-20-normal,B1-60-normal,0.44928916,0.33391071433,0.74319779789479,0.325301813056438,0.614462794057857,-3.01369504204966,-1
2860,a,C5-40-normal,B1-60-normal,0.77874775,0.51151048825,0.656837195677291,-0.0955229226189009,0.297502206151084,-4.69849537831145,-1
2861,a,C5-60-normal,B1-60-normal,0.79168589,0.54041721876,0.682615700982116,0.0300926057870601,0.309407767276332,-4.60640400758834,-1
2862,a,C5-80-normal,B1-60-normal,0.48444146,0.33147982203,0.68425155441898,0.0380639210916725,0.527690478184505,-3.78643406091234,-1
2863,a,CXD_0204_FDSW210423206-1r,B1-60-normal,0.18729212,0.28332394501,0.881837216823836,1.00087487909484,0.582941063551852,1.98853890523519,0.952
2864,a,CXD_0209_FDSW210423211-1r,B1-60-normal,0.43413562,0.36491379258,0.840552527295503,0.799699596476452,0.748935702206094,-1.31366091237816,-0.828
2865,a,CXD_0210_FDSW210423212-1r,B1-60-normal,0.29270055,0.3147031928,0.968892040280817,1.42508247063389,0.901151432743956,0.518324474761651,0.32
2866,a,CXD_0213_FDSW210423215-1r,B1-60-normal,0.11392028,0.29392340326,0.796854482506382,0.586764326506964,0.308848784273505,2.50378126500699,0.98
2867,a,CXD_0214_FDSW210423216-1r,B1-60-normal,0.08181608,0.30041493735,0.761922581534645,0.416545411682285,0.20750472474682,2.93776226724996,1
2868,a,CXD_0215_FDSW210423217-1r,B1-60-normal,0.20317054,0.33727111242,0.831707311097659,0.756597931216245,0.501016592572069,2.54551547233068,0.992
2869,a,CXD_0801_FDSW210423161-1r,B1-60-normal,0.15935248,0.23972946979,0.904386811502162,1.11075631781146,0.601162140884915,1.52355641601873,0.862
2870,a,CXD_0802_FDSW210423162-1r,B1-60-normal,0.58014347,0.43738888872,0.753932279406679,0.377609638949956,0.562632668179106,-2.89763030618713,-1
2871,a,CXD_0803_FDSW210423163-1r,B1-60-normal,0.25675485,0.33673451319,0.892391274682384,1.0523035224181,0.680434523036555,1.45201745957763,0.826
2872,a,CXD_0804_FDSW210423164-1r,B1-60-normal,0.34357037,0.40920647734,0.900010443861286,1.08943080932263,0.755650113877267,1.12766687204452,0.758
2873,a,CXD_0805_FDSW210423165-1r,B1-60-normal,0.27468983,0.36037815345,0.881859751876911,1.00098468967408,0.672176997989196,1.33590559996418,0.81
2874,a,CXD_0807_FDSW210423167-1r,B1-60-normal,0.35918928,0.27896226385,0.776644180054594,0.488281974962302,0.690230054895573,-1.91839012286676,-0.976
2875,a,CXD_1001_FDSW210423173-1r,B1-60-normal,0.21420559,0.2894511585,0.904242677801691,1.11005397177814,0.669176234448172,1.54125755543072,0.842
2876,a,CXD_1003_FDSW210423175-1r,B1-60-normal,0.26683634,0.27727014388,0.985768792904984,1.50732083835898,0.94867385685357,0.275152881899243,0.188
2877,a,CXD_1004_FDSW210423176-1r,B1-60-normal,0.22314885,0.29978801587,0.901346395805683,1.09594074104427,0.670922121726516,1.47343770059248,0.852
2878,a,CXD_1007_FDSW210423179-1r,B1-60-normal,0.36605454,0.27503317786,0.751344807415857,0.365001201900587,0.657011624545592,-2.33736918184161,-0.988
2879,a,CXD_1009_FDSW210423181-1r,B1-60-normal,0.40393752,0.31289497384,0.774612305982371,0.47838089915443,0.671974901308399,-2.06552481552343,-0.98
2880,a,CXD_1015_FDSW210423187-1r,B1-60-normal,0.53583387,0.4706666686,0.878381705508836,0.984036591745988,0.770242515865186,-1.38304291596146,-0.828
2881,a,CXD_1201_FDSW210423188-1r,B1-60-normal,0.25802563,0.35510434515,0.869161632698984,0.93910829570028,0.631549517520692,1.75951123451484,0.918
2882,a,CXD_1202_FDSW210423189-1r,B1-60-normal,0.33068638,0.35444541801,0.964502383785347,1.40369220716908,0.899850260686255,0.500168965592228,0.436
2883,a,CXD_1203_FDSW210423190-1r,B1-60-normal,0.40318337,0.35020175573,0.868591766892568,0.936331408772703,0.79777071688604,-1.21211138379956,-0.748
2884,a,CXD_1213_FDSW210423200-1r,B1-60-normal,0.54514698,0.54388590525,0.997686725238761,1.56539547650853,0.994928298011691,-0.0238438160232012,-0.016
2885,a,CXD_1214_FDSW210423201-1r,B1-60-normal,0.546139,0.47590943206,0.871407154698712,0.950050451935006,0.754636215250473,-1.4296920907844,-0.856
2886,a,CXD_1215_FDSW210423202-1r,B1-60-normal,0.37930106,0.35385087961,0.932902427454329,1.24970945428297,0.896157759210176,-0.580903170612688,-0.45
2887,a,CXD_1401_FDSW210423218-1r,B1-60-normal,0.2100783,0.19864974713,0.945598603615889,1.31157638017379,0.932112835568125,-0.371972812884092,-0.186
2888,a,CXD_1402_FDSW210423219-1r,B1-60-normal,0.1708275,0.34873684556,0.785437474638872,0.531130632499736,0.384743745626922,3.22671973818891,0.996
2889,a,CXD_1408_FDSW210423225-1r,B1-60-normal,0.4063966,0.32112107496,0.790166736040607,0.554175749465367,0.690912096075114,-1.56884021495629,-0.914
2890,a,CXD_1412_FDSW210423229-1r,B1-60-normal,0.40969584,0.35206140552,0.85932384746694,0.891169961973993,0.782886598002456,-1.32693801111543,-0.812
2891,a,CXD_1414_FDSW210423231-1r,B1-60-normal,0.54144479,0.52007692285,0.960535464474596,1.3843618907108,0.917769039655766,-0.4244174242325,-0.334
2892,a,CXD_1415_FDSW210423232-1r,B1-60-normal,0.55271929,0.54745333326,0.99047263803657,1.53024210492417,0.978947227626132,-0.102981306735712,-0.002
2893,a,CXD_1604_FDSW210423236-1r,B1-60-normal,0.31686841,0.43960474254,0.820332810930322,0.701171372074104,0.591298337612155,2.39402805971587,0.974
2894,a,CXD_1609_FDSW210423241-1r,B1-60-normal,0.44383768,0.34134222465,0.769069955146665,0.45137369603672,0.649392972351048,-2.38350336583655,-0.984
2895,a,CXD_1610_FDSW210423242-1r,B1-60-normal,0.27264801,0.30800917471,0.951383697032299,1.33976643843307,0.842159562248513,0.83264758196311,0.624
2896,a,CXD_1611_FDSW210423243-1r,B1-60-normal,0.30618482,0.30521658995,0.996837759461752,1.56125856929004,0.995448595213262,-0.0249756584162168,-0.052
2897,a,CXD_1612_FDSW210423244-1r,B1-60-normal,0.23837222,0.24919417212,0.985791022328519,1.50742915964256,0.942980297048685,0.297798086093213,0.294
2898,a,CXD_1613_FDSW210423245-1r,B1-60-normal,0.21782272,0.24760193847,0.961927788966205,1.3911465190148,0.846236215802453,0.794005868260053,0.556
2899,a,DD1_FDSW220008388-1r,B1-60-normal,0.02619483,0.21488524445,0.806233915917698,0.632469167426911,0.0982811100955443,3.16167023357262,1
2900,a,DD11_FDSW220008398-1r,B1-60-normal,0.03352061,0.26455938702,0.760948055995276,0.411796666977135,0.0964148099320606,3.07393903662611,1
2901,a,DD13_FDSW220008400-2r,B1-60-normal,0.0293693,0.2029218751,0.821196078900039,0.70537797214225,0.118853396107017,3.15687041361458,1
2902,a,DD15_FDSW220008402-2r,B1-60-normal,0.03588971,0.25442553101,0.773329023373457,0.472127618713738,0.109087143390361,2.9474838956308,1
2903,a,DD3_FDSW220008390-2r,B1-60-normal,0.07300454,0.21879351967,0.842729564533142,0.810308034775409,0.281192442518114,2.07260218815648,0.978
2904,a,DD5_FDSW220008392-2r,B1-60-normal,0.06201454,0.29843261107,0.747951241088535,0.348464764960333,0.155424877972384,3.2160931902401,1
2905,a,DD7_FDSW220008394-1r,B1-60-normal,0.03156151,0.28020938136,0.743248668937146,0.325549701473187,0.0837161489144027,3.40176540268625,1
2906,a,DD9_FDSW220008396-1r,B1-60-normal,0.04079354,0.28064259251,0.749950545047413,0.358207130557911,0.109011028168589,3.19157491151353,1
2907,a,DY10_FDME210438608-1r,B1-60-normal,0,0.0651955293300001,0.93480447067,1.25897788008044,0,1.8429976490747,0.915
2908,a,DY11_FDME210438609-1r,B1-60-normal,0,0.07906404683,0.92093595317,1.19139827709843,0,1.48221032581392,0.901
2909,a,DY13_FDME210438611-1b,B1-60-normal,0,0.06659217683,0.93340782317,1.2521721862811,0,1.83051344606395,0.906
2910,a,DY15_FDME210438613-1r,B1-60-normal,0,0.07005555282,0.92994444718,1.23529557532527,0,1.79322497191172,0.895
2911,a,DY2_FDME210438600-1b,B1-60-normal,0,0.06541899189,0.93458100811,1.25788897414034,0,1.79457624662948,0.904
2912,a,DY6_FDME210438604-1r,B1-60-normal,0,0.0762244077800001,0.92377559222,1.20523549362941,0,1.48713524534944,0.914
2913,a,DY7_FDME210438605-1r,B1-60-normal,0,0.08004348415,0.91995651585,1.18662559788226,0,1.72492954582032,0.928
2914,a,E10_FDSW202534389-1r,B1-60-normal,0.41766744,0.46968061209,0.910681325993518,1.14142872315618,0.809831038992585,1.07402610453948,0.734
2915,a,E100_FDSW202534392-1r,B1-60-normal,0.30403933,0.43474603307,0.812192400082033,0.661504137761727,0.568006179166845,2.47256512793076,0.98
2916,a,E150_FDSW202534393-1r,B1-60-normal,0.37907127,0.451296875,0.883681328451334,1.00986101129252,0.742256864622283,1.45108389259642,0.84
2917,a,E20_FDSW202534390-1r,B1-60-normal,0.41142868,0.44433858598,0.94408510088463,1.30420126501164,0.874161504583159,0.706593124444824,0.5
2918,a,E5_FDSW202534388-1r,B1-60-normal,0.39774822,0.44369291564,0.923711814284717,1.20492471148954,0.828060843375779,0.903839963597645,0.628
2919,a,E50_FDSW202534391-1r,B1-60-normal,0.29255707,0.51761184079,0.681875722766782,0.0264867817321399,0.385399922946732,3.68135865177611,1
2920,a,LYG1_FDME210455382-1r,B1-60-normal,0.0870293599999999,0.13767024025,0.944531753781261,1.3063777503804,0.597093415991628,1.27443890525944,0.742
2921,a,LYG11_FDME210455392-2r,B1-60-normal,0.10250875,0.16031632955,0.935589812658341,1.26280475629682,0.598230651098017,1.05125641602585,0.648
2922,a,LYG13_FDME210455394-1a,B1-60-normal,0.03745594,0.02802313676,0.748162688214474,0.349495121148199,0.740901948071018,-0.454178723580743,0.01
2923,a,LYG3_FDME210455384-1r,B1-60-normal,0.1149437,0.29193050148,0.80002763498774,0.602226713520686,0.315000097631252,2.38293843523628,0.988
2924,a,LYG5_FDME210455386-1r,B1-60-normal,0.09026142,0.16056994421,0.92271568365277,1.20007068778981,0.518687530674143,1.50496849855174,0.846
2925,a,LYG6_FDME210455387-1r,B1-60-normal,0.04868202,0.10018478816,0.945861668503312,1.3128582634501,0.459615252065744,1.16126163749387,0.712
2926,a,LYG7_FDME210455388-1r,B1-60-normal,0.03152419,0.0533409179300001,0.977473130764102,1.46689708333587,0.577681260276398,0.841954398545829,0.608
2927,a,N10_FDSW202534407-1r,B1-60-normal,0.4422974,0.45772972751,0.972328751004568,1.44182914498283,0.939546751429144,0.29179887280686,0.226
