name1,name2,D.ij.bray,G.ij.bray,Ds.ij.bray,Gs.ij.bray,C.ij.bray,E.ij.bray,ST.ij.bray,MST.ij.bray,SES.bray,RC.bray
12411,WZ15_FDME210455471-1r,N150_FDSW202534411-1r,0.9523282,0.72153846635,0.9523282,0.72153846635,0.0476718,0.27846153365,0.757657356308466,0.129708723086557,3.05813481342075,1
12412,WZ3_L1,N150_FDSW202534411-1r,0.98450197,0.80904635411,0.98450197,0.80904635411,0.0154980300000001,0.19095364589,0.821782361806752,0.066696855340948,2.10202501708016,0.972
12413,WZ5_L1,N150_FDSW202534411-1r,0.9882366,0.81532183879,0.9882366,0.81532183879,0.0117634,0.18467816121,0.825026960942349,0.0525515420381156,2.25413974259693,0.986
12414,WZ7_FDME210455463-1r,N150_FDSW202534411-1r,0.98081952,0.81781428309,0.98081952,0.81781428309,0.0191804800000001,0.18218571691,0.833807103563763,0.0877830641447222,2.41118216932485,0.984
12415,YC1_FDME220007405-1r,N150_FDSW202534411-1r,1,0.80293421398,1,0.80293421398,0,0.19706578602,0.80293421398,0,2.47240937059248,0.995
12416,YC11_FDME220007415-1r,N150_FDSW202534411-1r,0.99112578,0.8243913022,0.99112578,0.8243913022,0.00887422000000004,0.1756086978,0.831772635557921,0.0420328460400488,2.74115820238019,1
12417,YC13_FDME220007417-1r,N150_FDSW202534411-1r,1,0.79292817601,1,0.79292817601,0,0.20707182399,0.79292817601,0,2.57478383703357,0.998
12418,YC15_FDME220007419-1r,N150_FDSW202534411-1r,1,0.80517098459,1,0.80517098459,0,0.19482901541,0.80517098459,0,2.60443841696088,0.999
12419,YC3_FDME220007407-1r,N150_FDSW202534411-1r,1,0.88752413669,1,0.88752413669,0,0.11247586331,0.88752413669,0,2.29781993260458,0.998
12420,YC5_FDME220007409-1r,N150_FDSW202534411-1r,1,0.87160000199,1,0.87160000199,0,0.12839999801,0.87160000199,0,2.5698571807939,0.999
12421,YC7_FDME220007411-1a,N150_FDSW202534411-1r,1,0.80446913682,1,0.80446913682,0,0.19553086318,0.80446913682,0,2.40137184316234,0.996
12422,YC9_FDME220007413-1r,N150_FDSW202534411-1r,1,0.78278217535,1,0.78278217535,0,0.21721782465,0.78278217535,0,2.86751704274603,1
12423,ZH1_FDSW220008784-1r,N150_FDSW202534411-1r,0.93862964,0.88735211904,0.93862964,0.88735211904,0.06137036,0.11264788096,0.945369804260603,0.515035744358157,0.728914617403235,0.464
12424,ZH11_FDSW220008794-2r,N150_FDSW202534411-1r,0.8893907,0.86388679812,0.8893907,0.86388679812,0.1106093,0.13611320188,0.971324298893613,0.789324615758671,0.350045252201154,0.268
12425,ZH13_FDSW220008796-2r,N150_FDSW202534411-1r,0.89618461,0.85820408206,0.89618461,0.85820408206,0.10381539,0.14179591794,0.957619749863814,0.70111798173119,0.515164673228358,0.38
12426,ZH15_FDSW220008798-2r,N150_FDSW202534411-1r,0.8867907,0.85688435348,0.8867907,0.85688435348,0.1132093,0.14311564652,0.966275755350163,0.764356690062369,0.400188350170436,0.244
12427,ZH3_FDSW220008786-1r,N150_FDSW202534411-1r,0.87939883,0.8302465718,0.87939883,0.8302465718,0.12060117,0.1697534282,0.944106977945377,0.670739951191022,0.633183563961261,0.47
12428,ZH5_FDSW220008788-1r,N150_FDSW202534411-1r,0.92764757,0.8555555547,0.92764757,0.8555555547,0.07235243,0.1444444453,0.92228512461904,0.46197394285705,0.954385136984183,0.592
12429,ZH7_FDSW220008790-1r,N150_FDSW202534411-1r,0.88480274,0.86266666675,0.88480274,0.86266666675,0.11519726,0.13733333325,0.974981911504931,0.817829452595264,0.299028371273736,0.23
12430,ZH9_FDSW220008792-2r,N150_FDSW202534411-1r,0.89124605,0.87122093233,0.89124605,0.87122093233,0.10875395,0.12877906767,0.977531325193531,0.825525411753674,0.288266210665779,0.142
12431,N5_FDSW202534406-1r,N20_FDSW202534408-1r,0.22220485,0.58832759091,0.22220485,0.58832759091,0.77779515,0.41167240909,0.529281275526082,0.199903707140726,-5.42652655703206,-1
12432,N50_FDSW202534409-1r,N20_FDSW202534408-1r,0.48037442,0.69276509723,0.48037442,0.69276509723,0.51962558,0.30723490277,0.591262082921322,0.409990603289623,-3.45291118998603,-1
12433,NB1_FDME210455352-1r,N20_FDSW202534408-1r,0.98033788,0.77240625,0.98033788,0.77240625,0.01966212,0.22759375,0.787897994923954,0.0680675322760585,3.14701091027929,1
12434,NB11_FDME210455362-1b,N20_FDSW202534408-1r,0.98318113,0.79033333156,0.98318113,0.79033333156,0.01681887,0.20966666844,0.803853234612019,0.0644828438998546,3.3788536300346,1
12435,NB12_FDME210455363-1r,N20_FDSW202534408-1r,0.98417135,0.81363522488,0.98417135,0.81363522488,0.01582865,0.18636477512,0.826721103880945,0.0702164826615928,3.1699158311124,1
12436,NB15_FDME210455366-1r,N20_FDSW202534408-1r,1,0.79131818,1,0.79131818,0,0.20868182,0.79131818,0,3.43365361194874,1
12437,NB2_FDME210455353-1r,N20_FDSW202534408-1r,1,0.76418918759,1,0.76418918759,0,0.23581081241,0.76418918759,0,2.67180384999215,1
12438,NB4_FDME210455355-1r,N20_FDSW202534408-1r,0.98437304,0.80421118462,0.98437304,0.80421118462,0.01562696,0.19578881538,0.816978068212839,0.0652074203935524,3.22240738595606,1
12439,NB6_FDME210455357-1r,N20_FDSW202534408-1r,0.98437504,0.80295652616,0.98437504,0.80295652616,0.01562496,0.19704347384,0.8157018346991,0.0646827235163815,3.33919494484632,1
12440,NB7_FDME210455358-1r,N20_FDSW202534408-1r,0.97914975,0.75781666667,0.97914975,0.75781666667,0.02085025,0.24218333333,0.773953796822192,0.0666318773067813,3.23961404667283,1
12441,S10_FDSW202534395-1r,N20_FDSW202534408-1r,0.1429139,0.59607547392,0.1429139,0.59607547392,0.8570861,0.40392452608,0.4712764867847,0.11299233679549,-6.21073680246331,-1
12442,S100_FDSW202534398-1r,N20_FDSW202534408-1r,0.1634346,0.60369697372,0.1634346,0.60369697372,0.8365654,0.39630302628,0.473726293580872,0.128248559577478,-5.88956572486687,-1
12443,S150_FDSW202534399-1r,N20_FDSW202534408-1r,0.19969656,0.5910654156,0.19969656,0.5910654156,0.80030344,0.4089345844,0.510974417903289,0.172637124098535,-5.60016112694096,-1
12444,S20_FDSW202534396-1r,N20_FDSW202534408-1r,0.29682556,0.61374802393,0.29682556,0.61374802393,0.70317444,0.38625197607,0.549297520071975,0.26565550950038,-4.70185114983138,-1
12445,S5_FDSW202534394-1r,N20_FDSW202534408-1r,0.30217819,0.61179259436,0.30217819,0.61179259436,0.69782181,0.38820740564,0.55631308749149,0.274775607618047,-5.00931184211234,-1
12446,S50_FDSW202534397-1r,N20_FDSW202534408-1r,0.16460331,0.62946391504,0.16460331,0.62946391504,0.83539669,0.37053608496,0.443545071934628,0.115985976686191,-5.90317023373897,-1
12447,SY11_FDME210455407-1r,N20_FDSW202534408-1r,1,0.96697958085,1,0.96697958085,0,0.03302041915,0.96697958085,0,0.901494390763838,0.484
12448,SY12_FDME210455408-1r,N20_FDSW202534408-1r,1,0.97045714257,1,0.97045714257,0,0.02954285743,0.97045714257,0,0.744140093201838,0.48
12449,SY13_FDME210455409-2a,N20_FDSW202534408-1r,1,0.96766666451,1,0.96766666451,0,0.0323333354899999,0.96766666451,0,0.775635208680545,0.493
12450,SY15_FDME210455411-2a,N20_FDSW202534408-1r,1,0.95692593153,1,0.95692593153,0,0.0430740684700001,0.95692593153,0,0.81617316823509,0.513
12451,SY3_FDME210455399-2a,N20_FDSW202534408-1r,1,0.9204561426,1,0.9204561426,0,0.0795438574,0.9204561426,0,1.13954571596714,0.752
12452,SY7_FDME210455403-2a,N20_FDSW202534408-1r,1,0.96453060037,1,0.96453060037,0,0.03546939963,0.96453060037,0,0.963978783687118,0.52
12453,SY9_FDME210455405-2a,N20_FDSW202534408-1r,1,0.9607586158,1,0.9607586158,0,0.0392413842,0.9607586158,0,0.778449807320171,0.507
12454,W10_FDSW202534401-1r,N20_FDSW202534408-1r,0.15518399,0.61857407317,0.15518399,0.61857407317,0.84481601,0.38142592683,0.451489936643128,0.113266968099829,-6.39478474152757,-1
12455,W100_FDSW202534404-1r,N20_FDSW202534408-1r,0.27181779,0.60046666616,0.27181779,0.60046666616,0.72818221,0.39953333384,0.548672198185122,0.248371596210109,-4.93263225037462,-1
12456,W150_FDSW202534405-1r,N20_FDSW202534408-1r,0.41321521,0.67024718629,0.41321521,0.67024718629,0.58678479,0.32975281371,0.561965509893329,0.346458293198796,-3.16613182622091,-1
12457,W20_FDSW202534402-1r,N20_FDSW202534408-1r,0.15496066,0.60074285766,0.15496066,0.60074285766,0.84503934,0.39925714234,0.472471663082573,0.121873310367362,-6.2652944566337,-1
12458,W5_FDSW202534400-1r,N20_FDSW202534408-1r,0.26484325,0.60459841897,0.26484325,0.60459841897,0.73515675,0.39540158103,0.537846630708349,0.23560274921165,-5.36178423272436,-1
12459,W50_FDSW202534403-1r,N20_FDSW202534408-1r,0.15974115,0.62721278634,0.15974115,0.62721278634,0.84025885,0.37278721366,0.44365758677817,0.112992551589585,-5.95138570557728,-1
12460,WZ1_L1,N20_FDSW202534408-1r,1,0.85721052888,1,0.85721052888,0,0.14278947112,0.85721052888,0,1.80931853326026,0.968
12461,WZ10_L1,N20_FDSW202534408-1r,0.9768188,0.84918367199,0.9768188,0.84918367199,0.0231812,0.15081632801,0.869335921861864,0.133621141276746,1.76481078919092,0.936
12462,WZ11_L1,N20_FDSW202534408-1r,0.95894604,0.77578217968,0.95894604,0.77578217968,0.0410539599999999,0.22421782032,0.808994612126455,0.148125748430944,2.37770027007198,0.994
12463,WZ14_L1,N20_FDSW202534408-1r,1,0.84926437925,1,0.84926437925,0,0.15073562075,0.84926437925,0,2.08662659210694,0.983
12464,WZ15_FDME210455471-1r,N20_FDSW202534408-1r,0.95658802,0.84267039576,0.95658802,0.84267039576,0.04341198,0.15732960424,0.880912553933092,0.243070325879391,2.44492934000841,0.992
12465,WZ3_L1,N20_FDSW202534408-1r,1,0.84585542069,1,0.84585542069,0,0.15414457931,0.84585542069,0,1.99074780785266,0.986
12466,WZ5_L1,N20_FDSW202534408-1r,0.98082121,0.87816982138,0.98082121,0.87816982138,0.01917879,0.12183017862,0.8953413857965,0.140946722815369,1.69106375923675,0.93
12467,WZ7_FDME210455463-1r,N20_FDSW202534408-1r,1,0.83027777729,1,0.83027777729,0,0.16972222271,0.83027777729,0,2.1011138682335,0.989
12468,YC1_FDME220007405-1r,N20_FDSW202534408-1r,1,0.84454762426,1,0.84454762426,0,0.15545237574,0.84454762426,0,2.01974533567807,0.989
12469,YC11_FDME220007415-1r,N20_FDSW202534408-1r,0.98826776,0.90456731028,0.98826776,0.90456731028,0.0117322399999999,0.09543268972,0.91530589875764,0.112525262665732,2.44378768159999,0.992
12470,YC13_FDME220007417-1r,N20_FDSW202534408-1r,1,0.86304424444,1,0.86304424444,0,0.13695575556,0.86304424444,0,2.25193534017433,0.991
12471,YC15_FDME220007419-1r,N20_FDSW202534408-1r,1,0.878464,1,0.878464,0,0.121536,0.878464,0,2.2168750011056,0.993
12472,YC3_FDME220007407-1r,N20_FDSW202534408-1r,1,0.94338738709,1,0.94338738709,0,0.05661261291,0.94338738709,0,2.00273723519164,0.986
12473,YC5_FDME220007409-1r,N20_FDSW202534408-1r,1,0.93147747237,1,0.93147747237,0,0.06852252763,0.93147747237,0,2.23702733052295,0.992
12474,YC7_FDME220007411-1a,N20_FDSW202534408-1r,1,0.86134040506,1,0.86134040506,0,0.13865959494,0.86134040506,0,2.02786415748558,0.99
12475,YC9_FDME220007413-1r,N20_FDSW202534408-1r,1,0.87231343121,1,0.87231343121,0,0.12768656879,0.87231343121,0,2.3112610144798,0.994
12476,ZH1_FDSW220008784-1r,N20_FDSW202534408-1r,0.96644284,0.91094594127,0.96644284,0.91094594127,0.03355716,0.0890540587300001,0.942576118904249,0.355179517759514,0.853522736733183,0.498
12477,ZH11_FDSW220008794-2r,N20_FDSW202534408-1r,0.94153926,0.90595604515,0.94153926,0.90595604515,0.05846074,0.0940439548500001,0.962207401898461,0.598138996155386,0.609928459569096,0.46
12478,ZH13_FDSW220008796-2r,N20_FDSW202534408-1r,0.93280081,0.88886075687,0.93280081,0.88886075687,0.06719919,0.11113924313,0.952894495095904,0.576157767702297,0.6418936190485,0.482
12479,ZH15_FDSW220008798-2r,N20_FDSW202534408-1r,0.93321687,0.88984809971,0.93321687,0.88984809971,0.06678313,0.11015190029,0.953527661485588,0.578106792601281,0.616166020246095,0.432
12480,ZH3_FDSW220008786-1r,N20_FDSW202534408-1r,0.93230652,0.86674357906,0.93230652,0.86674357906,0.06769348,0.13325642094,0.929676625086779,0.472270270977153,0.848308791440139,0.624
12481,ZH5_FDSW220008788-1r,N20_FDSW202534408-1r,0.94532255,0.88655263082,0.94532255,0.88655263082,0.05467745,0.11344736918,0.937830829085797,0.451999888903878,0.860664878098553,0.448
12482,ZH7_FDSW220008790-1r,N20_FDSW202534408-1r,0.93735205,0.89715294799,0.93735205,0.89715294799,0.06264795,0.10284705201,0.957114189903356,0.583013715429839,0.631868397587475,0.472
12483,ZH9_FDSW220008792-2r,N20_FDSW202534408-1r,0.94914362,0.91565385158,0.94914362,0.91565385158,0.05085638,0.08434614842,0.964715805159181,0.581673905664053,0.638519929022401,0.452
12484,N50_FDSW202534409-1r,N5_FDSW202534406-1r,0.43625519,0.61921637327,0.43625519,0.61921637327,0.56374481,0.38078362673,0.675453893278414,0.475876089955922,-2.75200655919892,-1
12485,NB1_FDME210455352-1r,N5_FDSW202534406-1r,0.96201158,0.7196533329,0.96201158,0.7196533329,0.03798842,0.2803466671,0.748071382778989,0.101367532465982,3.51444340974759,1
12486,NB11_FDME210455362-1b,N5_FDSW202534406-1r,0.96463555,0.73273255718,0.96463555,0.73273255718,0.03536445,0.26726744282,0.759595224517695,0.100508565705799,3.74770244661992,1
12487,NB12_FDME210455363-1r,N5_FDSW202534406-1r,0.96895731,0.76257458388,0.96895731,0.76257458388,0.03104269,0.23742541612,0.787005346891908,0.10289868461075,3.58569490600854,1
12488,NB15_FDME210455366-1r,N5_FDSW202534406-1r,0.98286892,0.74103896081,0.98286892,0.74103896081,0.01713108,0.25896103919,0.753955024653745,0.0498764751799931,3.55943539339553,0.998
12489,NB2_FDME210455353-1r,N5_FDSW202534406-1r,0.97261713,0.7551458342,0.97261713,0.7551458342,0.0273828699999999,0.2448541658,0.776406060419684,0.08682811726001,2.86045390763663,1
12490,NB4_FDME210455355-1r,N5_FDSW202534406-1r,0.96321845,0.74946448232,0.96321845,0.74946448232,0.0367815500000001,0.25053551768,0.778083603278156,0.114231791257277,3.50077709089912,1
12491,NB6_FDME210455357-1r,N5_FDSW202534406-1r,0.96371568,0.74885246018,0.96371568,0.74885246018,0.03628432,0.25114753982,0.777047085277268,0.112263194445285,3.50506811631917,1
12492,NB7_FDME210455358-1r,N5_FDSW202534406-1r,0.96039927,0.7072112698,0.96039927,0.7072112698,0.03960073,0.2927887302,0.736372144264541,0.0995969839570728,3.56583212817343,1
12493,S10_FDSW202534395-1r,N5_FDSW202534406-1r,0.15841403,0.552234375,0.15841403,0.552234375,0.84158597,0.447765625,0.532049773833563,0.152623872488132,-5.88291491757937,-1
12494,S100_FDSW202534398-1r,N5_FDSW202534406-1r,0.24171036,0.57317355602,0.24171036,0.57317355602,0.75828964,0.42682644398,0.562880489808617,0.237369718821902,-4.95851688982796,-1
12495,S150_FDSW202534399-1r,N5_FDSW202534406-1r,0.17309706,0.54393798034,0.17309706,0.54393798034,0.82690294,0.45606201966,0.551530291644628,0.175513156711273,-5.834698335899,-1
12496,S20_FDSW202534396-1r,N5_FDSW202534406-1r,0.24670194,0.54531543412,0.24670194,0.54531543412,0.75329806,0.45468456588,0.603591845012849,0.273066320547387,-4.72668337414471,-1
12497,S5_FDSW202534394-1r,N5_FDSW202534406-1r,0.20949148,0.53977070002,0.20949148,0.53977070002,0.79050852,0.46022929998,0.58219397809906,0.225956462836053,-5.13559423219605,-1
12498,S50_FDSW202534397-1r,N5_FDSW202534406-1r,0.2659469,0.59169747944,0.2659469,0.59169747944,0.7340531,0.40830252056,0.556230224434717,0.25000563466101,-4.61359531233971,-1
12499,SY11_FDME210455407-1r,N5_FDSW202534406-1r,1,0.97109860594,1,0.97109860594,0,0.02890139406,0.97109860594,0,1.11669063686704,0.591
12500,SY12_FDME210455408-1r,N5_FDSW202534406-1r,1,0.96499999658,1,0.96499999658,0,0.03500000342,0.96499999658,0,0.898178921843457,0.622
12501,SY13_FDME210455409-2a,N5_FDSW202534406-1r,1,0.96354545989,1,0.96354545989,0,0.0364545401099999,0.96354545989,0,0.92790075024864,0.606
12502,SY15_FDME210455411-2a,N5_FDSW202534406-1r,1,0.95692104292,1,0.95692104292,0,0.04307895708,0.95692104292,0,0.937916223582922,0.612
12503,SY3_FDME210455399-2a,N5_FDSW202534406-1r,0.97713561,0.91999999723,0.97713561,0.91999999723,0.02286439,0.08000000277,0.941527447996701,0.269093125266416,0.996472400228329,0.708
12504,SY7_FDME210455403-2a,N5_FDSW202534406-1r,1,0.96977466299,1,0.96977466299,0,0.03022533701,0.96977466299,0,1.17177904163638,0.615
12505,SY9_FDME210455405-2a,N5_FDSW202534406-1r,1,0.959775,1,0.959775,0,0.040225,0.959775,0,0.910152281525293,0.606
12506,W10_FDSW202534401-1r,N5_FDSW202534406-1r,0.15875555,0.57035384612,0.15875555,0.57035384612,0.84124445,0.42964615388,0.51072688073009,0.142158639591309,-5.78754556197466,-1
12507,W100_FDSW202534404-1r,N5_FDSW202534406-1r,0.17320535,0.53957746774,0.17320535,0.53957746774,0.82679465,0.46042253226,0.556876525821738,0.178758379154956,-5.50742243798257,-1
12508,W150_FDSW202534405-1r,N5_FDSW202534406-1r,0.37218414,0.6391891871,0.37218414,0.6391891871,0.62781586,0.3608108129,0.574708024897619,0.33463834544522,-3.54684487422468,-1
12509,W20_FDSW202534402-1r,N5_FDSW202534406-1r,0.17853784,0.56089763577,0.17853784,0.56089763577,0.82146216,0.43910236423,0.534537542459655,0.170147228555602,-5.60658315764592,-1
12510,W5_FDSW202534400-1r,N5_FDSW202534406-1r,0.13698964,0.53510066942,0.13698964,0.53510066942,0.86301036,0.46489933058,0.538694959096435,0.137909804142879,-5.99743712768173,-1
12511,W50_FDSW202534403-1r,N5_FDSW202534406-1r,0.24036121,0.60112069467,0.24036121,0.60112069467,0.75963879,0.39887930533,0.525090754422902,0.209960246273318,-5.19686009736265,-1
12512,WZ1_L1,N5_FDSW202534406-1r,1,0.84089795881,1,0.84089795881,0,0.15910204119,0.84089795881,0,2.1477677267097,0.993
12513,WZ10_L1,N5_FDSW202534406-1r,0.96893866,0.81610000033,0.96893866,0.81610000033,0.03106134,0.18389999967,0.842261779842699,0.142260900269958,2.12520533330948,0.986
12514,WZ11_L1,N5_FDSW202534406-1r,0.95179765,0.73814633645,0.95179765,0.73814633645,0.0482023499999999,0.26185366355,0.775528639359427,0.142760282222627,2.78336264775815,0.998
12515,WZ14_L1,N5_FDSW202534406-1r,0.97973985,0.83165137825,0.97973985,0.83165137825,0.02026015,0.16834862175,0.848849190170227,0.102155941292863,2.05745330237004,0.972
12516,WZ15_FDME210455471-1r,N5_FDSW202534406-1r,0.9474821,0.79837810928,0.9474821,0.79837810928,0.0525179,0.20162189072,0.842631337605217,0.219486228242315,2.75917137795212,0.998
12517,WZ3_L1,N5_FDSW202534406-1r,0.97783184,0.82518095122,0.97783184,0.82518095122,0.02216816,0.17481904878,0.843888404390677,0.107010381884754,2.09518537084534,0.974
12518,WZ5_L1,N5_FDSW202534406-1r,0.98407639,0.850234375,0.98407639,0.850234375,0.01592361,0.149765625,0.863992250642249,0.0918627064271218,2.1387460192945,0.99
12519,WZ7_FDME210455463-1r,N5_FDSW202534406-1r,0.97196214,0.81176594205,0.97196214,0.81176594205,0.02803786,0.18823405795,0.83518267702279,0.124402221509831,2.07213110718643,0.98
12520,YC1_FDME220007405-1r,N5_FDSW202534406-1r,1,0.82171698746,1,0.82171698746,0,0.17828301254,0.82171698746,0,2.39149964159299,0.997
12521,YC11_FDME220007415-1r,N5_FDSW202534406-1r,0.9893772,0.87785217906,0.9893772,0.87785217906,0.0106228,0.12214782094,0.887277551029072,0.0771636521760096,2.75713072714461,1
12522,YC13_FDME220007417-1r,N5_FDSW202534406-1r,1,0.83657777926,1,0.83657777926,0,0.16342222074,0.83657777926,0,2.66998886231866,1
12523,YC15_FDME220007419-1r,N5_FDSW202534406-1r,1,0.84985034158,1,0.84985034158,0,0.15014965842,0.84985034158,0,2.638999167027,0.997
12524,YC3_FDME220007407-1r,N5_FDSW202534406-1r,1,0.92194262689,1,0.92194262689,0,0.0780573731099999,0.92194262689,0,2.32293975908051,0.996
12525,YC5_FDME220007409-1r,N5_FDSW202534406-1r,1,0.90941803554,1,0.90941803554,0,0.09058196446,0.90941803554,0,2.67527214189173,1
12526,YC7_FDME220007411-1a,N5_FDSW202534406-1r,1,0.83637930512,1,0.83637930512,0,0.16362069488,0.83637930512,0,2.37548174145256,0.997
12527,YC9_FDME220007413-1r,N5_FDSW202534406-1r,1,0.83634615088,1,0.83634615088,0,0.16365384912,0.83634615088,0,2.77205539735786,1
12528,ZH1_FDSW220008784-1r,N5_FDSW202534406-1r,0.94889131,0.89945833277,0.94889131,0.89945833277,0.05110869,0.10054166723,0.947904489472034,0.481851535157146,0.797396004221129,0.552
12529,ZH11_FDSW220008794-2r,N5_FDSW202534406-1r,0.93324724,0.88854867251,0.93324724,0.88854867251,0.06675276,0.11145132749,0.952104259649351,0.570254195895992,0.741170977255626,0.564
12530,ZH13_FDSW220008796-2r,N5_FDSW202534406-1r,0.9254104,0.87635643622,0.9254104,0.87635643622,0.0745896,0.12364356378,0.946992206074192,0.571285457121524,0.752497270499713,0.578
12531,ZH15_FDSW220008798-2r,N5_FDSW202534406-1r,0.92577361,0.8775049523,0.92577361,0.8775049523,0.07422639,0.1224950477,0.947861272800809,0.574360529848663,0.760638448244321,0.564
12532,ZH3_FDSW220008786-1r,N5_FDSW202534406-1r,0.92498016,0.84588,0.92498016,0.84588,0.0750198399999999,0.15412,0.914484479321156,0.44513677213312,1.10123091335711,0.758
12533,ZH5_FDSW220008788-1r,N5_FDSW202534406-1r,0.93270104,0.87106122222,0.93270104,0.87106122222,0.06729896,0.12893877778,0.933912566689108,0.487451064383027,0.889786904598143,0.568
12534,ZH7_FDSW220008790-1r,N5_FDSW202534406-1r,0.92943668,0.87914018797,0.92943668,0.87914018797,0.07056332,0.12085981203,0.945884971927297,0.552249609164785,0.810226091540378,0.614
12535,ZH9_FDSW220008792-2r,N5_FDSW202534406-1r,0.9404425,0.89912698717,0.9404425,0.89912698717,0.0595575,0.10087301283,0.956068007528371,0.564482201541189,0.77533070601054,0.598
12536,NB1_FDME210455352-1r,N50_FDSW202534409-1r,0.97990722,0.67171584708,0.97990722,0.67171584708,0.02009278,0.32828415292,0.685489231398867,0.0419556783242686,3.40199690371278,1
12537,NB11_FDME210455362-1b,N50_FDSW202534409-1r,0.98203775,0.67420488889,0.98203775,0.67420488889,0.01796225,0.32579511111,0.686536631499145,0.0378512205635334,3.44951461639253,1
12538,NB12_FDME210455363-1r,N50_FDSW202534409-1r,0.98282559,0.69815888005,0.98282559,0.69815888005,0.01717441,0.30184111995,0.710358874609685,0.0404185969151792,3.23813374638666,1
12539,NB15_FDME210455366-1r,N50_FDSW202534409-1r,0.98034735,0.68475935631,0.98034735,0.68475935631,0.01965265,0.31524064369,0.698486466363172,0.0435448611336777,3.15023044142141,1
12540,NB2_FDME210455353-1r,N50_FDSW202534409-1r,0.97243976,0.80079069653,0.97243976,0.80079069653,0.02756024,0.19920930347,0.823486173097242,0.1139277943947,2.42551557950425,0.992
12541,NB4_FDME210455355-1r,N50_FDSW202534409-1r,0.98298915,0.68506481306,0.98298915,0.68506481306,0.01701085,0.31493518694,0.696920014895383,0.0376433067088237,3.53043994323077,1
12542,NB6_FDME210455357-1r,N50_FDSW202534409-1r,0.98299078,0.68237962894,0.98299078,0.68237962894,0.01700922,0.31762037106,0.694187211949231,0.0371751439299233,3.36917637418964,1
12543,NB7_FDME210455358-1r,N50_FDSW202534409-1r,0.97907041,0.67396571419,0.97907041,0.67396571419,0.0209295900000001,0.32603428581,0.688373080532584,0.0441897277974625,3.26595425820508,1
12544,S10_FDSW202534395-1r,N50_FDSW202534409-1r,0.41631011,0.65003727232,0.41631011,0.65003727232,0.58368989,0.34996272768,0.599569623657521,0.383988590510615,-3.78463170586116,-1
12545,S100_FDSW202534398-1r,N50_FDSW202534409-1r,0.4633732,0.6742727242,0.4633732,0.6742727242,0.5366268,0.3257272758,0.606990325119804,0.417135439748823,-3.57264270654629,-1
12546,S150_FDSW202534399-1r,N50_FDSW202534409-1r,0.39585706,0.64750617464,0.39585706,0.64750617464,0.60414294,0.35249382536,0.583460969286507,0.356702612225929,-4.00423763907949,-1
12547,S20_FDSW202534396-1r,N50_FDSW202534409-1r,0.29702223,0.59485713906,0.29702223,0.59485713906,0.70297777,0.40514286094,0.576323858633538,0.287768249640646,-4.32953996555294,-1
12548,S5_FDSW202534394-1r,N50_FDSW202534409-1r,0.33066598,0.5774000007,0.33066598,0.5774000007,0.66933402,0.4225999993,0.631373853222043,0.361575777050468,-3.46296277354432,-0.998
12549,S50_FDSW202534397-1r,N50_FDSW202534409-1r,0.47654742,0.68509209642,0.47654742,0.68509209642,0.52345258,0.31490790358,0.601597767614404,0.418469086904553,-3.31802998331796,-0.998
12550,SY11_FDME210455407-1r,N50_FDSW202534409-1r,1,0.98136540196,1,0.98136540196,0,0.01863459804,0.98136540196,0,0.981337457921023,0.497
12551,SY12_FDME210455408-1r,N50_FDSW202534409-1r,1,0.95992,1,0.95992,0,0.04008,0.95992,0,0.79832874360183,0.503
12552,SY13_FDME210455409-2a,N50_FDSW202534409-1r,1,0.96024792929,1,0.96024792929,0,0.03975207071,0.96024792929,0,0.757013305307572,0.475
12553,SY15_FDME210455411-2a,N50_FDSW202534409-1r,1,0.95732110093,1,0.95732110093,0,0.04267889907,0.95732110093,0,0.857078625364467,0.498
12554,SY3_FDME210455399-2a,N50_FDSW202534409-1r,1,0.92846428753,1,0.92846428753,0,0.07153571247,0.92846428753,0,1.24290406567845,0.748
12555,SY7_FDME210455403-2a,N50_FDSW202534409-1r,1,0.9815577088,1,0.9815577088,0,0.0184422912000001,0.9815577088,0,0.978633036024759,0.499
12556,SY9_FDME210455405-2a,N50_FDSW202534409-1r,1,0.95697345285,1,0.95697345285,0,0.04302654715,0.95697345285,0,0.785633049938505,0.491
12557,W10_FDSW202534401-1r,N50_FDSW202534409-1r,0.40795411,0.64055214528,0.40795411,0.64055214528,0.59204589,0.35944785472,0.607128367566237,0.386667213077509,-3.33622073850353,-1
12558,W100_FDSW202534404-1r,N50_FDSW202534409-1r,0.48070231,0.60870857056,0.48070231,0.60870857056,0.51929769,0.39129142944,0.753501193968338,0.59504627016359,-1.85960110956481,-0.948
12559,W150_FDSW202534405-1r,N50_FDSW202534409-1r,0.65720808,0.71656944416,0.65720808,0.71656944416,0.34279192,0.28343055584,0.826829745111845,0.75833430200034,-0.842474311430914,-0.572
12560,W20_FDSW202534402-1r,N50_FDSW202534409-1r,0.40510696,0.65155,0.40510696,0.65155,0.59489304,0.34845,0.585735546679114,0.364186243080522,-4.03513087596866,-1
12561,W5_FDSW202534400-1r,N50_FDSW202534409-1r,0.39541688,0.59219779706,0.39541688,0.59219779706,0.60458312,0.40780220294,0.674518009930545,0.450382977300272,-2.92103949912426,-0.998
