name1,name2,D.ij.bray,G.ij.bray,Ds.ij.bray,Gs.ij.bray,C.ij.bray,E.ij.bray,ST.ij.bray,MST.ij.bray,SES.bray,RC.bray
9884,A3-100-normal,XM8_FDME220007442-1r,0.885996271,0.89127407617,0.885996271,0.89127407617,0.114003729,0.10872592383,0.953704977755596,0.948057479195015,-0.0704301720029692,-0.1
9885,A5-100-normal,XM8_FDME220007442-1r,0.917577749,0.8923,0.917577749,0.8923,0.082422251,0.1077,0.972451654339321,0.744212203707713,0.280624516657949,0.016
9886,B1-100-normal,XM8_FDME220007442-1r,0.922136355,0.89500884974,0.922136355,0.89500884974,0.077863645,0.10499115026,0.970581893759085,0.719803943779414,0.317850027099738,0.054
9887,B3-100-normal,XM8_FDME220007442-1r,0.938664403,0.89661110829,0.938664403,0.89661110829,0.061335597,0.10338889171,0.955198796741843,0.566672951831013,0.379159693169401,0.024
9888,B5-100-normal,XM8_FDME220007442-1r,0.892321688,0.88894845022,0.892321688,0.88894845022,0.107678312,0.11105154978,0.996219706608767,0.965959111793382,0.0420098115613495,-0.168
9889,C1-100-normal,XM8_FDME220007442-1r,0.929438945,0.89402020468,0.929438945,0.89402020468,0.070561055,0.10597979532,0.961892343213572,0.640425265293593,0.36776873914574,0.116
9890,C3-100-normal,XM8_FDME220007442-1r,0.90240455,0.89011428595,0.90240455,0.89011428595,0.09759545,0.10988571405,0.98638053847357,0.876057942161322,0.144972064475786,-0.0920000000000001
9891,C5-100-normal,XM8_FDME220007442-1r,0.903190769,0.88880411877,0.903190769,0.88880411877,0.0968092310000001,0.11119588123,0.984071305062242,0.856751034646592,0.180342250437598,0.054
9892,XM12_FDME220007446-1r,XM10_FDME220007444-1r,0.538901104,0.94335593134,0.538901104,0.94335593134,0.461098896,0.05664406866,0.122845812799344,0.0701768462358706,-3.44347648198432,-1
9893,XM14_FDME220007448-1r,XM10_FDME220007444-1r,0.074429129,0.93270370415,0.074429129,0.93270370415,0.925570871,0.06729629585,0.0727078800322358,0.00580203998135456,-4.6351921138111,-0.998
9894,XM15_FDME220007449-1r,XM10_FDME220007444-1r,0.324832004,0.9578,0.324832004,0.9578,0.675167996,0.0422,0.0625029625959937,0.0211974969680452,-5.06702606983282,-1
9895,YC1_FDME220007405-1r,XM10_FDME220007444-1r,0.715552033,0.945333334,0.715552033,0.945333334,0.284447967,0.054666666,0.192185117638756,0.145470858471554,-2.00551234304046,-0.874
9896,YC3_FDME220007407-1r,XM10_FDME220007444-1r,0.72115806,0.94306666741,0.72115806,0.94306666741,0.27884194,0.05693333259,0.204177795456451,0.156133673211924,-1.92624786136761,-0.866
9897,YC5_FDME220007409-1r,XM10_FDME220007444-1r,0.751275623,0.95048780308,0.751275623,0.95048780308,0.248724377,0.04951219692,0.199064512763861,0.157342698516747,-1.69857587545807,-0.848
9898,YC7_FDME220007411-1a,XM10_FDME220007444-1r,0.746649612,0.94706976611,0.746649612,0.94706976611,0.253350388,0.05293023389,0.208921068990034,0.164708916578292,-1.99278157017341,-0.872
9899,YC9_FDME220007413-1r,XM10_FDME220007444-1r,0.737613289,0.9446,0.737613289,0.9446,0.262386711,0.0554,0.211138741702509,0.164872688653938,-1.67086834862418,-0.812
9900,YC11_FDME220007415-1r,XM10_FDME220007444-1r,0.755357702,0.9322,0.755357702,0.9322,0.244642298,0.0678,0.27713931954645,0.22456481393097,-1.26314765953435,-0.774
9901,YC13_FDME220007417-1r,XM10_FDME220007444-1r,0.704213563,0.93530434865,0.704213563,0.93530434865,0.295786437,0.06469565135,0.218724198466206,0.164682808690591,-1.73365927520291,-0.82
9902,YC15_FDME220007419-1r,XM10_FDME220007444-1r,0.734511732,0.94413953347,0.734511732,0.94413953347,0.265488268,0.05586046653,0.210406534913249,0.163689860348549,-1.7992223411612,-0.814
9903,ZH1_FDSW220008784-1r,XM10_FDME220007444-1r,1,0.97851612975,1,0.97851612975,0,0.02148387025,0.97851612975,0,0.304582277774224,0.086
9904,ZH3_FDSW220008786-1r,XM10_FDME220007444-1r,1,0.965473683,1,0.965473683,0,0.034526317,0.965473683,0,0.260161378751572,0.0669999999999999
9905,ZH5_FDSW220008788-1r,XM10_FDME220007444-1r,1,0.97625,1,0.97625,0,0.02375,0.97625,0,0.288797548555739,0.078
9906,ZH7_FDSW220008790-1r,XM10_FDME220007444-1r,1,0.96805714054,1,0.96805714054,0,0.03194285946,0.96805714054,0,0.278162556016607,0.073
9907,ZH9_FDSW220008792-2r,XM10_FDME220007444-1r,1,0.96675,1,0.96675,0,0.03325,0.96675,0,0.244787309641154,0.0629999999999999
9908,ZH11_FDSW220008794-2r,XM10_FDME220007444-1r,1,0.97622856988,1,0.97622856988,0,0.02377143012,0.97622856988,0,0.239541377985056,0.0570000000000001
9909,ZH13_FDSW220008796-2r,XM10_FDME220007444-1r,1,0.97839999843,1,0.97839999843,0,0.02160000157,0.97839999843,0,0.225258258613749,0.05
9910,ZH15_FDSW220008798-2r,XM10_FDME220007444-1r,1,0.97167567702,1,0.97167567702,0,0.02832432298,0.97167567702,0,0.240982534025791,0.0570000000000001
9911,C1_FDSW202534412-1r,XM10_FDME220007444-1r,0.922817382,0.88181690794,0.922817382,0.88181690794,0.077182618,0.11818309206,0.955570327499531,0.624060669542202,0.468385170506958,0.196
9912,E5_FDSW202534388-1r,XM10_FDME220007444-1r,0.924599905,0.88293902234,0.924599905,0.88293902234,0.075400095,0.11706097766,0.95494171864532,0.615087091741622,0.503404255840663,0.22
9913,E10_FDSW202534389-1r,XM10_FDME220007444-1r,0.926892936,0.88203278815,0.926892936,0.88203278815,0.073107064,0.11796721185,0.951601586215994,0.589729951017692,0.563714929407714,0.322
9914,E20_FDSW202534390-1r,XM10_FDME220007444-1r,0.939166823,0.88225675737,0.939166823,0.88225675737,0.060833177,0.11774324263,0.939403666913817,0.485351925659101,0.570063327603366,0.292
9915,E50_FDSW202534391-1r,XM10_FDME220007444-1r,0.978564623,0.89423255868,0.978564623,0.89423255868,0.021435377,0.10576744132,0.913820648797356,0.185199621668941,0.827130654871841,0.564
9916,E100_FDSW202534392-1r,XM10_FDME220007444-1r,1,0.90557142855,1,0.90557142855,0,0.0944285714500001,0.90557142855,0,0.808005534594084,0.579
9917,E150_FDSW202534393-1r,XM10_FDME220007444-1r,0.947821223,0.89885393381,0.947821223,0.89885393381,0.052178777,0.10114606619,0.948336998579742,0.4892238189154,0.435887419017509,0.12
9918,N5_FDSW202534406-1r,XM10_FDME220007444-1r,0.926580792,0.88252564068,0.926580792,0.88252564068,0.073419208,0.11747435932,0.952454063692699,0.595265412958879,0.516455733242026,0.306
9919,N10_FDSW202534407-1r,XM10_FDME220007444-1r,0.928897178,0.88458227624,0.928897178,0.88458227624,0.071102822,0.11541772376,0.95229299559784,0.586657899255038,0.479089354452643,0.256
9920,N20_FDSW202534408-1r,XM10_FDME220007444-1r,0.923577643,0.89188118974,0.923577643,0.89188118974,0.076422357,0.10811881026,0.965680791972137,0.682578748828876,0.33410193079455,0.146
9921,N50_FDSW202534409-1r,XM10_FDME220007444-1r,1,0.91225,1,0.91225,0,0.08775,0.91225,0,0.767702856201921,0.554
9922,N100_FDSW202534410-1r,XM10_FDME220007444-1r,0.968446467,0.89327117908,0.968446467,0.89327117908,0.031553533,0.10672882092,0.922375381106119,0.272692996842296,0.87326491412383,0.694
9923,N150_FDSW202534411-1r,XM10_FDME220007444-1r,0.931342642,0.88110000052,0.931342642,0.88110000052,0.0686573579999999,0.11889999948,0.94605353688938,0.54628710389781,0.59393296283158,0.272
9924,S5_FDSW202534394-1r,XM10_FDME220007444-1r,0.927466861,0.8821395304,0.927466861,0.8821395304,0.072533139,0.1178604696,0.9511278165226,0.585338632679267,0.459958281516156,0.24
9925,S10_FDSW202534395-1r,XM10_FDME220007444-1r,0.913427898,0.88882758267,0.913427898,0.88882758267,0.086572102,0.11117241733,0.97306813664892,0.757746894437527,0.276555094978439,-0.018
9926,S20_FDSW202534396-1r,XM10_FDME220007444-1r,0.905067549,0.88415601692,0.905067549,0.88415601692,0.094932451,0.11584398308,0.976895059265902,0.800551223121,0.244580428452522,0.0639999999999999
9927,S50_FDSW202534397-1r,XM10_FDME220007444-1r,0.907887232,0.89329310043,0.907887232,0.89329310043,0.092112768,0.10670689957,0.983925171479887,0.849355303313186,0.188824439423718,-0.054
9928,S100_FDSW202534398-1r,XM10_FDME220007444-1r,0.92302833,0.88767164196,0.92302833,0.88767164196,0.07697167,0.11232835804,0.961694904814027,0.658989983879824,0.438350246618001,0.144
9929,S150_FDSW202534399-1r,XM10_FDME220007444-1r,0.896114435,0.88397278917,0.896114435,0.88397278917,0.103885565,0.11602721083,0.986450786466798,0.883223827960026,0.145557855752072,-0.01
9930,W5_FDSW202534400-1r,XM10_FDME220007444-1r,0.928251478,0.88792308017,0.928251478,0.88792308017,0.071748522,0.11207691983,0.956554448028576,0.612359511330944,0.46691310739603,0.26
9931,W10_FDSW202534401-1r,XM10_FDME220007444-1r,0.90824434,0.88503649686,0.90824434,0.88503649686,0.09175566,0.11496350314,0.974447577465773,0.777734482367768,0.260926667980433,0.012
9932,W20_FDSW202534402-1r,XM10_FDME220007444-1r,0.926945104,0.88111841376,0.926945104,0.88111841376,0.073054896,0.11888158624,0.950561592005561,0.584137379403466,0.564411550970482,0.316
9933,W50_FDSW202534403-1r,XM10_FDME220007444-1r,0.913289149,0.88686567287,0.913289149,0.88686567287,0.086710851,0.11313432713,0.971067787065102,0.744266716664581,0.31413417282506,0.142
9934,W100_FDSW202534404-1r,XM10_FDME220007444-1r,0.924414638,0.88001315092,0.924414638,0.88001315092,0.075585362,0.11998684908,0.951967996551781,0.599689434162955,0.528627220279506,0.328
9935,W150_FDSW202534405-1r,XM10_FDME220007444-1r,0.896842276,0.89093103171,0.896842276,0.89093103171,0.103157724,0.10906896829,0.993408825109846,0.939568742663548,0.0731700686885563,-0.004
9936,CXD_0801_FDSW210423161-1r,XM10_FDME220007444-1r,0.936271407,0.90225,0.936271407,0.90225,0.063728593,0.09775,0.963662879432566,0.628264751228298,0.285850247070769,-0.02
9937,CXD_0802_FDSW210423162-1r,XM10_FDME220007444-1r,0.895489531,0.88870440535,0.895489531,0.88870440535,0.104510469,0.11129559465,0.992422998354405,0.93192002190722,0.0720344925649478,-0.118
9938,CXD_0803_FDSW210423163-1r,XM10_FDME220007444-1r,0.978478055,0.88687999912,0.978478055,0.88687999912,0.021521945,0.11312000088,0.906387214907952,0.172447097208263,0.891940163272955,0.564
9939,CXD_0804_FDSW210423164-1r,XM10_FDME220007444-1r,0.929110771,0.88435384889,0.929110771,0.88435384889,0.0708892290000001,0.11564615111,0.951828217359026,0.583455375050448,0.448089918539423,0.23
9940,CXD_0805_FDSW210423165-1r,XM10_FDME220007444-1r,0.925308166,0.89288495713,0.925308166,0.89288495713,0.074691834,0.10711504287,0.964959556111818,0.672870934377451,0.329115060560833,0.044
9941,CXD_0807_FDSW210423167-1r,XM10_FDME220007444-1r,0.936282855,0.88526717057,0.936282855,0.88526717057,0.063717145,0.11473282943,0.945512529512249,0.525092593301774,0.515819292186348,0.224
9942,CXD_1001_FDSW210423173-1r,XM10_FDME220007444-1r,0.936891593,0.89273529727,0.936891593,0.89273529727,0.063108407,0.10726470273,0.952869364972517,0.560613754310986,0.677133272521373,0.388
9943,CXD_1003_FDSW210423175-1r,XM10_FDME220007444-1r,0.859212964,0.88114124256,0.859212964,0.88114124256,0.140787036,0.11885875744,0.844245044266718,0.823234972771489,-0.279197502918296,-0.336
9944,CXD_1004_FDSW210423176-1r,XM10_FDME220007444-1r,0.938542316,0.88357894076,0.938542316,0.88357894076,0.061457684,0.11642105924,0.941437509739305,0.496976830111386,0.58972788901141,0.356
9945,CXD_1007_FDSW210423179-1r,XM10_FDME220007444-1r,0.928317159,0.87998843889,0.928317159,0.87998843889,0.071682841,0.12001156111,0.947939430353673,0.566203712668903,0.588453381126797,0.292
9946,CXD_1009_FDSW210423181-1r,XM10_FDME220007444-1r,0.935632768,0.89224908278,0.935632768,0.89224908278,0.0643672320000001,0.10775091722,0.953631716733547,0.569671567882979,0.698400898253005,0.41
9947,CXD_1015_FDSW210423187-1r,XM10_FDME220007444-1r,0.947959597,0.89074324522,0.947959597,0.89074324522,0.052040403,0.10925675478,0.939642626161419,0.447563915291852,1.09632052653334,0.694
9948,CXD_1201_FDSW210423188-1r,XM10_FDME220007444-1r,0.897814155,0.89308533088,0.897814155,0.89308533088,0.102185845,0.10691466912,0.994732958827097,0.950736028869984,0.0816126175840616,0.126
9949,CXD_1202_FDSW210423189-1r,XM10_FDME220007444-1r,0.914737101,0.8887477506,0.914737101,0.8887477506,0.0852628989999999,0.1112522494,0.971588175037846,0.744617972981373,0.339264764577924,0.134
9950,CXD_1203_FDSW210423190-1r,XM10_FDME220007444-1r,0.897916886,0.88977778241,0.897916886,0.88977778241,0.102083114,0.11022221759,0.990935571301863,0.917762236177698,0.0915470536186702,-0.0640000000000001
9951,CXD_1213_FDSW210423200-1r,XM10_FDME220007444-1r,0.931449732,0.89087162413,0.931449732,0.89087162413,0.068550268,0.10912837587,0.956435536480459,0.60079618914665,0.762939815700264,0.454
9952,CXD_1214_FDSW210423201-1r,XM10_FDME220007444-1r,0.909710645,0.89305843923,0.909710645,0.89305843923,0.090289355,0.10694156077,0.981695052309737,0.8288322373597,0.321539526110967,0.226
9953,CXD_1215_FDSW210423202-1r,XM10_FDME220007444-1r,0.926228846,0.89030605087,0.926228846,0.89030605087,0.073771154,0.10969394913,0.961216069565167,0.646435097446716,0.605880008051625,0.328
9954,CXD_0204_FDSW210423206-1r,XM10_FDME220007444-1r,0.944133825,0.88356521398,0.944133825,0.88356521398,0.055866175,0.11643478602,0.935847430294111,0.449025743089618,0.730225921763095,0.398
9955,CXD_0209_FDSW210423211-1r,XM10_FDME220007444-1r,0.94188886,0.879516126,0.94188886,0.879516126,0.05811114,0.120483874,0.933779093639562,0.450375355954786,0.756789019132953,0.442
9956,CXD_0210_FDSW210423212-1r,XM10_FDME220007444-1r,0.929314566,0.88244047762,0.929314566,0.88244047762,0.070685434,0.11755952238,0.949560579275371,0.570945681783324,0.546457131073539,0.332
9957,CXD_0213_FDSW210423215-1r,XM10_FDME220007444-1r,0.893766036,0.88570370652,0.893766036,0.88570370652,0.106233964,0.11429629348,0.990979373622114,0.921076824950021,0.0865224532683033,-0.122
9958,CXD_0214_FDSW210423216-1r,XM10_FDME220007444-1r,0.906760225,0.88197259788,0.906760225,0.88197259788,0.093239775,0.11802740212,0.972663526214993,0.768388753001493,0.269326178073775,0.076
9959,CXD_0215_FDSW210423217-1r,XM10_FDME220007444-1r,0.915504716,0.88521111157,0.915504716,0.88521111157,0.0844952839999999,0.11478888843,0.966910487842861,0.711735930108623,0.362160500480673,0.138
9960,CXD_1401_FDSW210423218-1r,XM10_FDME220007444-1r,0.904971779,0.91544827451,0.904971779,0.91544827451,0.095028221,0.08455172549,0.889753849964213,0.879571404408624,-0.0779100790634191,-0.35
9961,CXD_1402_FDSW210423219-1r,XM10_FDME220007444-1r,0.907861915,0.90266666079,0.907861915,0.90266666079,0.092138085,0.09733333921,0.994277484137001,0.941207032354533,0.0490700425909377,-0.178
9962,CXD_1408_FDSW210423225-1r,XM10_FDME220007444-1r,0.936685878,0.9138983094,0.936685878,0.9138983094,0.063314122,0.0861016905999999,0.975672133918944,0.717451934897831,0.173272967579012,-0.206
9963,CXD_1412_FDSW210423229-1r,XM10_FDME220007444-1r,0.933777142,0.88106508685,0.933777142,0.88106508685,0.0662228580000001,0.11893491315,0.943549640723589,0.525367633596236,0.604393132455862,0.376
9964,CXD_1414_FDSW210423231-1r,XM10_FDME220007444-1r,0.933418089,0.88747244225,0.933418089,0.88747244225,0.066581911,0.11252755775,0.950776991263129,0.562569296614184,0.739125516238856,0.462
9965,CXD_1415_FDSW210423232-1r,XM10_FDME220007444-1r,0.96224309,0.8896515686,0.96224309,0.8896515686,0.03775691,0.1103484314,0.924560101127876,0.316348244238623,1.28653185801506,0.75
9966,CXD_1604_FDSW210423236-1r,XM10_FDME220007444-1r,0.905192305,0.89399999939,0.905192305,0.89399999939,0.094807695,0.10600000061,0.987635438847439,0.883353197345223,0.103334065481005,-0.1
9967,CXD_1609_FDSW210423241-1r,XM10_FDME220007444-1r,0.937145826,0.89114562581,0.937145826,0.89114562581,0.062854174,0.10885437419,0.950914576030988,0.549072562914782,0.424721124505032,0.098
9968,CXD_1610_FDSW210423242-1r,XM10_FDME220007444-1r,0.906971438,0.88272179893,0.906971438,0.88272179893,0.093028562,0.11727820107,0.973263062039226,0.772021247624565,0.26635376380725,0.00600000000000001
9969,CXD_1611_FDSW210423243-1r,XM10_FDME220007444-1r,0.895244695,0.8889734528,0.895244695,0.8889734528,0.104755305,0.1110265472,0.992994940673734,0.936906447125231,0.0672739805728016,-0.052
9970,CXD_1612_FDSW210423244-1r,XM10_FDME220007444-1r,0.916998459,0.88727433739,0.916998459,0.88727433739,0.083001541,0.11272566261,0.967585418145179,0.712447182794867,0.333633591134109,0.15
9971,CXD_1613_FDSW210423245-1r,XM10_FDME220007444-1r,0.892305387,0.88754236597,0.892305387,0.88754236597,0.107694613,0.11245763403,0.994662117813708,0.952534283400731,0.0531647228339808,-0.172
9972,A1-20-normal,XM10_FDME220007444-1r,0.980252824,0.8952340359,0.980252824,0.8952340359,0.019747176,0.1047659641,0.913268509900258,0.172140581678264,0.703368679030149,0.306
9973,A3-20-normal,XM10_FDME220007444-1r,0.912176881,0.88375342072,0.912176881,0.88375342072,0.0878231189999999,0.11624657928,0.968839968571841,0.731948831344923,0.33309595554609,0.102
9974,A5-20-normal,XM10_FDME220007444-1r,0.942033418,0.88485469704,0.942033418,0.88485469704,0.057966582,0.11514530296,0.939302874115236,0.472864942603444,0.531508613555724,0.232
9975,B1-20-normal,XM10_FDME220007444-1r,0.924940431,0.88526154049,0.924940431,0.88526154049,0.075059569,0.11473845951,0.957101139511113,0.626116119459071,0.481807422021183,0.322
9976,B3-20-normal,XM10_FDME220007444-1r,0.94371249,0.88991305464,0.94371249,0.88991305464,0.05628751,0.11008694536,0.942991709943354,0.482152131024972,0.589144566915996,0.282
9977,B5-20-normal,XM10_FDME220007444-1r,0.913468899,0.88015204869,0.913468899,0.88015204869,0.0865311010000001,0.11984795131,0.963527110395906,0.695673649775185,0.414306961743544,0.164
9978,C1-20-normal,XM10_FDME220007444-1r,0.908823166,0.88022222354,0.908823166,0.88022222354,0.091176834,0.11977777646,0.968529694741518,0.73726089940406,0.342705942023763,0.0639999999999999
9979,C3-20-normal,XM10_FDME220007444-1r,0.942631839,0.88860344784,0.942631839,0.88860344784,0.057368161,0.11139655216,0.942683464609771,0.485472985663824,0.537824031548324,0.22
9980,C5-20-normal,XM10_FDME220007444-1r,0.945363085,0.88523728133,0.945363085,0.88523728133,0.054636915,0.11476271867,0.936399247417197,0.445806501276025,0.595217870728746,0.268
9981,A1-40-normal,XM10_FDME220007444-1r,0.883678426,0.89068627654,0.883678426,0.89068627654,0.116321574,0.10931372346,0.939754507276527,0.932360591702944,-0.06368773499325,-0.178
9982,A3-40-normal,XM10_FDME220007444-1r,0.944009627,0.88700825946,0.944009627,0.88700825946,0.055990373,0.11299174054,0.939617811185733,0.46560528649533,0.567311195120637,0.276
9983,A5-40-normal,XM10_FDME220007444-1r,0.922778138,0.88044339787,0.922778138,0.88044339787,0.077221862,0.11955660213,0.954122515058977,0.616269749025338,0.570749652426668,0.3
9984,B1-40-normal,XM10_FDME220007444-1r,0.919779943,0.88673529641,0.919779943,0.88673529641,0.080220057,0.11326470359,0.964073312490138,0.68280773823493,0.40823164693875,0.176
9985,B3-40-normal,XM10_FDME220007444-1r,0.903037742,0.88202162127,0.903037742,0.88202162127,0.096962258,0.11797837873,0.976727306343305,0.80273763797046,0.265007259400858,0.114
9986,B5-40-normal,XM10_FDME220007444-1r,0.899499699,0.88230769118,0.899499699,0.88230769118,0.100500301,0.11769230882,0.980887144443614,0.837603189639028,0.210355334788344,-0.00600000000000001
9987,C1-40-normal,XM10_FDME220007444-1r,0.895618632,0.88375833183,0.895618632,0.88375833183,0.104381368,0.11624166817,0.986757421355209,0.886077179953887,0.173356921156043,0.072
9988,C3-40-normal,XM10_FDME220007444-1r,0.941383006,0.89057970816,0.941383006,0.89057970816,0.058616994,0.10942029184,0.946033338698277,0.506794759964303,0.837502465318738,0.454
9989,C5-40-normal,XM10_FDME220007444-1r,0.91495613,0.88618055448,0.91495613,0.88618055448,0.08504387,0.11381944552,0.968549775692524,0.723683205766896,0.330988081923979,0.056
9990,A1-60-normal,XM10_FDME220007444-1r,0.918467988,0.88704762424,0.918467988,0.88704762424,0.081532012,0.11295237576,0.965790463935037,0.697133098487003,0.333358706004943,0.078
9991,A3-60-normal,XM10_FDME220007444-1r,0.899549396,0.88233180166,0.899549396,0.88233180166,0.100450604,0.11766819834,0.98085975665532,0.837337159787433,0.240345819522563,0.11
9992,A5-60-normal,XM10_FDME220007444-1r,0.918762541,0.88133333192,0.918762541,0.88133333192,0.081237459,0.11866666808,0.959261280897171,0.656696191424501,0.480122901115457,0.23
9993,B1-60-normal,XM10_FDME220007444-1r,0.900934673,0.88693060954,0.900934673,0.88693060954,0.099065327,0.11306939046,0.984456072255086,0.862527535686918,0.206486014414991,0.05
9994,B3-60-normal,XM10_FDME220007444-1r,0.899451345,0.88198974139,0.899451345,0.88198974139,0.100548655,0.11801025861,0.980586383346839,0.835492126855522,0.225290969879904,0.076
9995,B5-60-normal,XM10_FDME220007444-1r,0.930320065,0.88786206608,0.930320065,0.88786206608,0.069679935,0.11213793392,0.954361944327192,0.593018579195813,0.464501695653484,0.154
9996,C1-60-normal,XM10_FDME220007444-1r,0.917109401,0.88608743235,0.917109401,0.88608743235,0.082890599,0.11391256765,0.966174189670094,0.703054623140115,0.369438912660762,0.162
9997,C3-60-normal,XM10_FDME220007444-1r,0.901662354,0.88296226483,0.901662354,0.88296226483,0.0983376459999999,0.11703773517,0.979260430373918,0.822795873519276,0.249046995646019,0.076
9998,C5-60-normal,XM10_FDME220007444-1r,0.913624546,0.88383233996,0.913624546,0.88383233996,0.086375454,0.11616766004,0.967391193493613,0.719295314245297,0.379420331819948,0.13
9999,A1-80-normal,XM10_FDME220007444-1r,0.931871339,0.89501074558,0.931871339,0.89501074558,0.068128661,0.10498925442,0.960444546497636,0.623242838318237,0.445043166658981,0.126
10000,A3-80-normal,XM10_FDME220007444-1r,0.90413926,0.88549775865,0.90413926,0.88549775865,0.09586074,0.11450224135,0.979382046356443,0.819934060674551,0.257770458277519,0.132
10001,A5-80-normal,XM10_FDME220007444-1r,0.912418828,0.88639682786,0.912418828,0.88639682786,0.087581172,0.11360317214,0.971480202576442,0.748952455408454,0.294664418708888,0.096
10002,B1-80-normal,XM10_FDME220007444-1r,0.880279785,0.89218678397,0.880279785,0.89218678397,0.119720215,0.10781321603,0.900543120725268,0.888524599263649,-0.18327906437613,-0.146
10003,B3-80-normal,XM10_FDME220007444-1r,0.901036711,0.88257592066,0.901036711,0.88257592066,0.098963289,0.11742407934,0.979511611331006,0.825517996103081,0.245440616200388,0.048
10004,B5-80-normal,XM10_FDME220007444-1r,0.899649588,0.88012631872,0.899649588,0.88012631872,0.100350412,0.11987368128,0.978299029377202,0.818968013736822,0.250393600999808,0.0600000000000001
10005,C1-80-normal,XM10_FDME220007444-1r,0.893730736,0.887546875,0.893730736,0.887546875,0.106269264,0.112453125,0.993080845548989,0.938470767699774,0.0733918678898238,-0.034
10006,C3-80-normal,XM10_FDME220007444-1r,0.903901611,0.88068478034,0.903901611,0.88068478034,0.096098389,0.11931521966,0.974314869696587,0.784728801768917,0.294231307467593,0.134
10007,C5-80-normal,XM10_FDME220007444-1r,0.938508173,0.89086238854,0.938508173,0.89086238854,0.061491827,0.10913761146,0.94923242457474,0.534829700356175,0.554004374277671,0.284
10008,A1-100-normal,XM10_FDME220007444-1r,0.8936323,0.89648935199,0.8936323,0.89648935199,0.1063677,0.10351064801,0.97313985363978,0.970038521594711,-0.0318684858252866,-0.1
10009,A3-100-normal,XM10_FDME220007444-1r,0.89396416,0.88419311403,0.89396416,0.88419311403,0.10603584,0.11580688597,0.989069980199206,0.905618567417267,0.111196761707862,-0.038
10010,A5-100-normal,XM10_FDME220007444-1r,0.926821827,0.89713333618,0.926821827,0.89713333618,0.073178173,0.10286666382,0.967967423775401,0.688601000216637,0.35894290342828,0.108
10011,B1-100-normal,XM10_FDME220007444-1r,0.928569509,0.88232519899,0.928569509,0.88232519899,0.071430491,0.11767480101,0.950198332422307,0.576785623172957,0.460605109840143,0.206
10012,B3-100-normal,XM10_FDME220007444-1r,0.946272463,0.89617073142,0.946272463,0.89617073142,0.053727537,0.10382926858,0.947053588116513,0.490062748128748,0.448385628195817,0.106
10013,B5-100-normal,XM10_FDME220007444-1r,0.902528121,0.89401868814,0.902528121,0.89401868814,0.097471879,0.10598131186,0.990571559309895,0.911036761815522,0.108391697820826,-0.138
10014,C1-100-normal,XM10_FDME220007444-1r,0.936032882,0.8874311963,0.936032882,0.8874311963,0.063967118,0.1125688037,0.948076946190016,0.538743842846901,0.447652171602816,0.184
10015,C3-100-normal,XM10_FDME220007444-1r,0.911032984,0.89024348947,0.911032984,0.89024348947,0.088967016,0.10975651053,0.977180305329099,0.792088008622834,0.236381601526892,-0.0660000000000001
10016,C5-100-normal,XM10_FDME220007444-1r,0.912339568,0.8927663535,0.912339568,0.8927663535,0.087660432,0.1072336465,0.978546129986549,0.799933409767512,0.252325350967545,0.11
10017,XM14_FDME220007448-1r,XM12_FDME220007446-1r,0.533378444,0.94140677947,0.533378444,0.94140677947,0.466621556,0.05859322053,0.125569039356596,0.07114439824228,-3.56579570974826,-1
10018,XM15_FDME220007449-1r,XM12_FDME220007446-1r,0.259494155,0.91843055511,0.259494155,0.91843055511,0.740505845,0.08156944489,0.110153681352778,0.0311229153948988,-3.89736299334747,-1
10019,YC1_FDME220007405-1r,XM12_FDME220007446-1r,0.881789647,0.95445871739,0.881789647,0.95445871739,0.118210353,0.04554128261,0.385256294852617,0.355924259533801,-1.09882969631447,-0.682
10020,YC3_FDME220007407-1r,XM12_FDME220007446-1r,0.883712596,0.95317431603,0.883712596,0.95317431603,0.116287404,0.04682568397,0.402672020866507,0.373327659917042,-1.13471328791787,-0.728
10021,YC5_FDME220007409-1r,XM12_FDME220007446-1r,0.901273629,0.95632380757,0.901273629,0.95632380757,0.098726371,0.04367619243,0.442396413314939,0.416930141996652,-0.819304038427252,-0.6
10022,YC7_FDME220007411-1a,XM12_FDME220007446-1r,0.897434401,0.95854205148,0.897434401,0.95854205148,0.102565599,0.04145794852,0.40420910055817,0.378440519618392,-1.12888475530492,-0.706
10023,YC9_FDME220007413-1r,XM12_FDME220007446-1r,0.897128865,0.96325000082,0.897128865,0.96325000082,0.102871135,0.03674999918,0.357243061233844,0.332720541688049,-1.13927264952396,-0.696
10024,YC11_FDME220007415-1r,XM12_FDME220007446-1r,0.892249333,0.93821052435,0.892249333,0.93821052435,0.107750667,0.06178947565,0.573448660415253,0.545356475424036,-0.517688778730495,-0.538
10025,YC13_FDME220007417-1r,XM12_FDME220007446-1r,0.87575024,0.94865454551,0.87575024,0.94865454551,0.12424976,0.0513454544900001,0.413243892704501,0.38148601082172,-1.00165042624105,-0.65
10026,YC15_FDME220007419-1r,XM12_FDME220007446-1r,0.891973465,0.95897195988,0.891973465,0.95897195988,0.108026535,0.0410280401200001,0.379795946616265,0.353261534923978,-1.08779547552227,-0.656
10027,ZH1_FDSW220008784-1r,XM12_FDME220007446-1r,1,0.98955789737,1,0.98955789737,0,0.01044210263,0.98955789737,0,0.376046485030916,0.124
