group,name1,name2,C.ij.bray,E.ij.bray,ST.ij.bray,NST.ij.bray,MST.ij.bray,SES.ij.bray,RC.ij.bray
8982,a,A5-100-normal,WZ10_L1,0.153657604,0.31897938381,0.804663241979432,0.689002999403758,0.387619489111181,2.31406051045928,0.982
8983,a,B1-100-normal,WZ10_L1,0.128807193,0.41603524436,0.670304840613772,0.0452118467901625,0.207530698767101,2.9344834578259,1
8984,a,B3-100-normal,WZ10_L1,0.104424473,0.29383871143,0.78849998384335,0.611555199492092,0.280217316747135,2.1824332180517,0.97
8985,a,B5-100-normal,WZ10_L1,0.169776585,0.36712796183,0.762291242014657,0.485973502040018,0.352517970027532,2.66433281104608,0.996
8986,a,C1-100-normal,WZ10_L1,0.176451392,0.38461033154,0.747241465144945,0.413861054295416,0.342819175337811,2.09419145389648,0.954
8987,a,C3-100-normal,WZ10_L1,0.143297254,0.3944018233,0.706894170151289,0.220533124781617,0.256834495854341,3.0452049194517,0.998
8988,a,C5-100-normal,WZ10_L1,0.164368379,0.36630331808,0.758344545604504,0.467062528069782,0.340285925712748,2.85257665120912,0.994
8989,a,WZ14_L1,WZ11_L1,0.649481176,0.34408849585,0.529789790012328,-0.628079480486545,0.283119434538627,-3.08511961883574,-1
8990,a,WZ15_FDME210455471-1r,WZ11_L1,0.642205808,0.38761308113,0.603565206513984,-0.274577504120454,0.352640003778114,-2.15412053625661,-0.988
8991,a,XM2_FDME220007436-1r,WZ11_L1,0.185603428,0.10761566031,0.579815046896656,-0.388378669357486,0.5291435153946,-0.761490545331604,-0.592
8992,a,XM4_FDME220007438-1r,WZ11_L1,0.112236906,0.08400793968,0.748487664832813,0.41983233949444,0.72542083489313,-0.422323529133034,-0.246
8993,a,XM6_FDME220007440-1r,WZ11_L1,0.0831378189999999,0.07120648341,0.856487267365049,0.937322782141292,0.845484782062382,-0.221493495509942,-0.16
8994,a,XM8_FDME220007442-1r,WZ11_L1,0.0863334569999999,0.06779675098,0.785289427017849,0.596171508869011,0.769674077828123,-0.360177282999961,-0.182
8995,a,XM10_FDME220007444-1r,WZ11_L1,0.127522888,0.0929140625,0.72860695015,0.324571990380896,0.700807786086971,-0.459856172798442,-0.278
8996,a,XM12_FDME220007446-1r,WZ11_L1,0.256882849,0.19835625,0.772166186929825,0.533290246689501,0.715791692918238,-0.458061405938039,-0.41
8997,a,XM14_FDME220007448-1r,WZ11_L1,0.112985459,0.0901484375,0.797876455057814,0.656483459647402,0.777849977652607,-0.305219443443819,-0.212
8998,a,XM15_FDME220007449-1r,WZ11_L1,0.167037481,0.11185816379,0.6696590676556,0.0421175637915348,0.628053854827878,-0.511421085907071,-0.486
8999,a,YC1_FDME220007405-1r,WZ11_L1,0.067276635,0.0765749033899999,0.990031054502425,1.57721063263435,0.869814455438451,0.223721420387696,0.138
9000,a,YC3_FDME220007407-1r,WZ11_L1,0.071737011,0.07559514764,0.995843703039204,1.60506249499052,0.945018998036897,0.105089100561558,0.16
9001,a,YC5_FDME220007409-1r,WZ11_L1,0.0429714879999999,0.06223868469,0.979867687902281,1.5285118878485,0.676530566190545,0.515066443942118,0.31
9002,a,YC7_FDME220007411-1a,WZ11_L1,0.059993958,0.0701142876600001,0.989233761052783,1.57339032468413,0.846447289040069,0.303599534604215,0.198
9003,a,YC9_FDME220007413-1r,WZ11_L1,0.044572194,0.05888430186,0.985020210035629,1.55320069129792,0.745606392685332,0.422681547286794,0.286
9004,a,YC11_FDME220007415-1r,WZ11_L1,0.069609958,0.09936508189,0.968018656104662,1.47173611677049,0.67814303287404,0.579489852899464,0.408
9005,a,YC13_FDME220007417-1r,WZ11_L1,0.069627603,0.08215322496,0.986536980245342,1.5604684410749,0.836123052245197,0.290069316468841,0.242
9006,a,YC15_FDME220007419-1r,WZ11_L1,0.059604286,0.0698285735900001,0.989127675256504,1.5728820044275,0.84429977322273,0.282770485800831,0.182
9007,a,ZH1_FDSW220008784-1r,WZ11_L1,0.037362872,0.01738198975,0.465220921721437,-0.937467399049361,0.455760964382788,-1.17088366292507,-1
9008,a,ZH3_FDSW220008786-1r,WZ11_L1,0.039818516,0.03495834083,0.877941830629752,1.04012437752061,0.873520310537448,-0.118933010626788,-0.156
9009,a,ZH5_FDSW220008788-1r,WZ11_L1,0.040837064,0.02000852986,0.489960048548055,-0.818927502679075,0.479546539951943,-0.996147420902011,-0.132
9010,a,ZH7_FDSW220008790-1r,WZ11_L1,0.040308168,0.03317297865,0.822984032665538,0.776788823235504,0.816910405454648,-0.221809320263561,0
9011,a,ZH9_FDSW220008792-2r,WZ11_L1,0.039570175,0.0436198327,0.995783494436983,1.60477399970457,0.903335127577941,0.0854555911667429,-0.0700000000000001
9012,a,ZH11_FDSW220008794-2r,WZ11_L1,0.040266958,0.03123205201,0.775624818989306,0.549862613563531,0.768391200930803,-0.281863448569516,-0.0620000000000001
9013,a,ZH13_FDSW220008796-2r,WZ11_L1,0.040260793,0.03048099696,0.757088837271536,0.461045681286766,0.74945188081224,-0.304281208670727,-0.0960000000000001
9014,a,ZH15_FDSW220008798-2r,WZ11_L1,0.039955784,0.0365522982900001,0.914818697838592,1.21682341981232,0.911586999470525,-0.0888511958165966,-0.0580000000000001
9015,a,C1_FDSW202534412-1r,WZ11_L1,0.145654495,0.35240697569,0.757998983455762,0.465406733926828,0.313291071862558,2.97838600294611,0.994
9016,a,E5_FDSW202534388-1r,WZ11_L1,0.146414273,0.3945245905,0.70933169375734,0.232212752671738,0.26324413422676,3.25415370061796,1
9017,a,E10_FDSW202534389-1r,WZ11_L1,0.141654009,0.42803636335,0.66635557531252,0.0262885637321073,0.220523176871627,3.59381847850388,1
9018,a,E20_FDSW202534390-1r,WZ11_L1,0.132178025,0.37017714261,0.725751220335254,0.310888487374746,0.259141778092763,2.90063487566388,0.998
9019,a,E50_FDSW202534391-1r,WZ11_L1,0.0614947179999999,0.21772916771,0.833528427909264,0.827313303272273,0.235419058265703,2.76008055407966,0.994
9020,a,E100_FDSW202534392-1r,WZ11_L1,0.041516967,0.17150000138,0.864386713270072,0.97517373401711,0.209251978783115,2.45213882395468,0.99
9021,a,E150_FDSW202534393-1r,WZ11_L1,0.077668167,0.22900343644,0.835921016682507,0.838777621605925,0.283508641319089,2.28051372038241,0.972
9022,a,N5_FDSW202534406-1r,WZ11_L1,0.163484743,0.37983240386,0.741370334791156,0.385728970710084,0.319095309982635,2.84329720971821,0.996
9023,a,N10_FDSW202534407-1r,WZ11_L1,0.135504093,0.39011666794,0.705478565163409,0.213750117857382,0.245042678151121,3.07478813280793,0.998
9024,a,N20_FDSW202534408-1r,WZ11_L1,0.116556784,0.25758415508,0.840366230080372,0.860077287484182,0.380265568470044,2.37404249452495,0.978
9025,a,N50_FDSW202534409-1r,WZ11_L1,0.031569887,0.15123307594,0.876435906593912,1.03290859822488,0.182955893490454,2.33846691648253,0.982
9026,a,N100_FDSW202534410-1r,WZ11_L1,0.114459536,0.30070625,0.789680176602297,0.617210206167266,0.300580472146146,3.12209588982609,1
9027,a,N150_FDSW202534411-1r,WZ11_L1,0.136397439,0.4265811527,0.663984653584185,0.0149280651199862,0.21230615959228,3.46961127655261,1
9028,a,S5_FDSW202534394-1r,WZ11_L1,0.138951409,0.32692447114,0.781692852058799,0.578938175375807,0.33223980701122,2.68394111778812,0.994
9029,a,S10_FDSW202534395-1r,WZ11_L1,0.13538606,0.29251572429,0.818266098867201,0.754182391429875,0.378720916374983,2.5149320711398,0.99
9030,a,S20_FDSW202534396-1r,WZ11_L1,0.15831503,0.35093877754,0.771145078734149,0.528397508940648,0.347877932241996,2.92336758036163,0.996
9031,a,S50_FDSW202534397-1r,WZ11_L1,0.162166052,0.29105660383,0.846162175526934,0.887849115383298,0.47145049296693,2.27135141351495,0.98
9032,a,S100_FDSW202534398-1r,WZ11_L1,0.172057231,0.33264285656,0.806042601526725,0.695612332826858,0.416919994978787,2.50576096511398,0.994
9033,a,S150_FDSW202534399-1r,WZ11_L1,0.155185826,0.36209742006,0.755080347338017,0.451421809342997,0.323608401790326,2.96366052923989,0.992
9034,a,W5_FDSW202534400-1r,WZ11_L1,0.157641053,0.32804819287,0.797702463448756,0.655649762182992,0.38332982486079,2.70502765095,0.992
9035,a,W10_FDSW202534401-1r,WZ11_L1,0.145807208,0.34338053271,0.76870171867477,0.516689915125231,0.326408286748824,2.86781472484771,0.998
9036,a,W20_FDSW202534402-1r,WZ11_L1,0.171998489,0.37129943608,0.759298812342385,0.471634988569734,0.351732956562439,2.79920650565388,0.992
9037,a,W50_FDSW202534403-1r,WZ11_L1,0.160220829,0.33273809639,0.79456829444273,0.640632091115415,0.382602389729114,2.61239673696318,0.996
9038,a,W100_FDSW202534404-1r,WZ11_L1,0.174882763,0.37275706315,0.760186442269173,0.475888152405065,0.356649192092373,2.75390891038088,0.994
9039,a,W150_FDSW202534405-1r,WZ11_L1,0.181627967,0.29274842785,0.864217670730202,0.974363750491871,0.536180842141462,1.94547953511201,0.948
9040,a,CXD_0801_FDSW210423161-1r,WZ11_L1,0.117551487,0.20367377271,0.90240531380441,1.15734350092395,0.520828406637561,1.36608788638588,0.802
9041,a,CXD_0802_FDSW210423162-1r,WZ11_L1,0.152872417,0.38817174444,0.722238618878734,0.294057520964163,0.284436888826152,2.5874279736695,0.992
9042,a,CXD_0803_FDSW210423163-1r,WZ11_L1,0.145291452,0.37042045441,0.7366014380729,0.362878345191058,0.288920039940458,2.38041645554837,0.984
9043,a,CXD_0804_FDSW210423164-1r,WZ11_L1,0.165669148,0.33159638741,0.801125370094788,0.672050947315737,0.400250915100246,2.16905323573277,0.972
9044,a,CXD_0805_FDSW210423165-1r,WZ11_L1,0.196924329,0.28979682391,0.884353992701144,1.07084886641544,0.600941080932027,1.42196593842212,0.822
9045,a,CXD_0807_FDSW210423167-1r,WZ11_L1,0.212221855,0.33395795734,0.845469053549334,0.884527955021718,0.537274249484826,1.64332826301109,0.88
9046,a,CXD_1001_FDSW210423173-1r,WZ11_L1,0.273389038,0.52521097114,0.653429487979566,-0.0356480221328778,0.340130859665435,2.38197049769093,0.976
9047,a,CXD_1003_FDSW210423175-1r,WZ11_L1,0.233024914,0.41805277095,0.758756365979272,0.469035804850744,0.422934971887602,2.42761629053207,0.984
9048,a,CXD_1004_FDSW210423176-1r,WZ11_L1,0.226726873,0.37683050999,0.805885356998834,0.694858880606352,0.484875460306235,1.83091994203221,0.924
9049,a,CXD_1007_FDSW210423179-1r,WZ11_L1,0.281570646,0.4119946663,0.818459505344766,0.755109117096817,0.559362026975751,1.66750384271795,0.892
9050,a,CXD_1009_FDSW210423181-1r,WZ11_L1,0.270328755,0.53660210319,0.635077646248757,-0.123582630020225,0.319938644329108,2.74164676337063,1
9051,a,CXD_1015_FDSW210423187-1r,WZ11_L1,0.283980804,0.54577108414,0.634380919390882,-0.126921063511016,0.330087116679618,3.00167812034207,0.998
9052,a,CXD_1201_FDSW210423188-1r,WZ11_L1,0.252202389,0.54412121353,0.609628567628575,-0.245524328427696,0.282565313271135,2.9490365264209,0.998
9053,a,CXD_1202_FDSW210423189-1r,WZ11_L1,0.251036015,0.47828773611,0.696578572987058,0.171104952663196,0.365609017114419,2.19233140042061,0.962
9054,a,CXD_1203_FDSW210423190-1r,WZ11_L1,0.198789298,0.32020731577,0.848456819826653,0.898844123388297,0.526734172800105,1.79909815858002,0.914
9055,a,CXD_1213_FDSW210423200-1r,WZ11_L1,0.241968232,0.54900000044,0.594961871782661,-0.315801206744938,0.262225632253701,3.25290048547949,1
9056,a,CXD_1214_FDSW210423201-1r,WZ11_L1,0.255638613,0.55480784273,0.598086044017219,-0.30083143616561,0.275579894463794,3.21660840433352,0.996
9057,a,CXD_1215_FDSW210423202-1r,WZ11_L1,0.27976802,0.53947826156,0.639407512062988,-0.102835663140052,0.331590327858082,2.74054077144856,0.992
9058,a,CXD_0204_FDSW210423206-1r,WZ11_L1,0.177063796,0.43366839302,0.688184095227873,0.130882008230663,0.280980791335312,2.96926287277562,0.994
9059,a,CXD_0209_FDSW210423211-1r,WZ11_L1,0.209728569,0.43436597819,0.715746513946801,0.262949978193968,0.345589893486407,2.500520100421,0.976
9060,a,CXD_0210_FDSW210423212-1r,WZ11_L1,0.169604045,0.40510270158,0.716401970455167,0.266090660851097,0.299935477006865,3.01278841727258,0.996
9061,a,CXD_0213_FDSW210423215-1r,WZ11_L1,0.17676879,0.33942432953,0.802418157190615,0.678245460543392,0.417891336537436,2.22897855021505,0.986
9062,a,CXD_0214_FDSW210423216-1r,WZ11_L1,0.191924534,0.36277586242,0.788570083354071,0.611891088013732,0.417188576892837,2.34827758439407,0.988
9063,a,CXD_0215_FDSW210423217-1r,WZ11_L1,0.206033312,0.42178010657,0.728267195802049,0.322944024871856,0.355747698942615,2.49682374309876,0.994
9064,a,CXD_1401_FDSW210423218-1r,WZ11_L1,0.104429899,0.12664615408,0.975193170188249,1.50611348837038,0.804124886444784,0.431207866815693,0.328
9065,a,CXD_1402_FDSW210423219-1r,WZ11_L1,0.153589187,0.19373571371,0.95256850917617,1.39770525753101,0.755174253029932,0.729769578694312,0.506
9066,a,CXD_1408_FDSW210423225-1r,WZ11_L1,0.09152729,0.13108812242,0.956453471871489,1.41632042849209,0.667807217583067,0.726174033573548,0.524
9067,a,CXD_1412_FDSW210423229-1r,WZ11_L1,0.219070586,0.40538005493,0.761425980901777,0.481827520519617,0.41148061875067,2.29363326280042,0.976
9068,a,CXD_1414_FDSW210423231-1r,WZ11_L1,0.258024072,0.5142324551,0.65469448073523,-0.0295866881490064,0.32850306152376,2.73804349195611,0.998
9069,a,CXD_1415_FDSW210423232-1r,WZ11_L1,0.214650602,0.54520245367,0.579102177308857,-0.391794452285292,0.227997196531503,3.57850389956327,1
9070,a,CXD_1604_FDSW210423236-1r,WZ11_L1,0.139676385,0.24927516832,0.872607491635575,1.0145643811632,0.488948260578893,1.674397100976,0.904
9071,a,CXD_1609_FDSW210423241-1r,WZ11_L1,0.155136088,0.26906229584,0.865154368387793,0.978852027060374,0.498831186319789,1.66288202943042,0.888
9072,a,CXD_1610_FDSW210423242-1r,WZ11_L1,0.171683392,0.34026269305,0.796479631795575,0.649790447160994,0.401872810738854,2.43881677750591,0.992
9073,a,CXD_1611_FDSW210423243-1r,WZ11_L1,0.158429554,0.28907301509,0.844762299209827,0.881141473891988,0.46298100242307,2.04274988077172,0.96
9074,a,CXD_1612_FDSW210423244-1r,WZ11_L1,0.165942357,0.29153650849,0.849417899896878,0.903449230622941,0.48348801704783,2.06003385162585,0.968
9075,a,CXD_1613_FDSW210423245-1r,WZ11_L1,0.173777591,0.2995375,0.847789278491961,0.895645535128015,0.491847526576676,1.98753625031967,0.954
9076,a,A1-20-normal,WZ11_L1,0.077461368,0.24386486549,0.819624358571035,0.76069062293153,0.260345925328216,2.29144079317736,0.982
9077,a,A3-20-normal,WZ11_L1,0.153937428,0.35944827671,0.757097340656265,0.461086426069382,0.324234736727625,2.87525990351887,1
9078,a,A5-20-normal,WZ11_L1,0.125971525,0.3012601873,0.799447423838222,0.66401090706847,0.33428781957815,2.25558650490322,0.98
9079,a,B1-20-normal,WZ11_L1,0.167320758,0.32409638656,0.811721464097696,0.72282314691023,0.419066229337773,2.40622600320105,0.984
9080,a,B3-20-normal,WZ11_L1,0.14551956,0.29475078967,0.825354422776489,0.788146774551996,0.407480545110523,2.40248785570304,0.99
9081,a,B5-20-normal,WZ11_L1,0.165486898,0.40731367374,0.710218119810898,0.236460148033148,0.288553518156431,3.23593212936394,1
9082,a,C1-20-normal,WZ11_L1,0.15755334,0.42540837794,0.682051041735984,0.101494894835063,0.252602969871787,3.19863909225035,1
9083,a,C3-20-normal,WZ11_L1,0.148346746,0.29788679384,0.824412051339382,0.783631311525357,0.410554773519336,2.13479927043432,0.964
9084,a,C5-20-normal,WZ11_L1,0.144518722,0.30460625,0.81286846116111,0.728319093229881,0.385660869273399,2.24504663506234,0.98
9085,a,A1-40-normal,WZ11_L1,0.119522423,0.26422368557,0.835655936789405,0.837507465901627,0.378011615968258,2.07573721815989,0.956
9086,a,A3-40-normal,WZ11_L1,0.137701511,0.30929411898,0.801005556464567,0.671476848827551,0.356617435237102,2.40810958168109,0.978
9087,a,A5-40-normal,WZ11_L1,0.189056414,0.47075845357,0.652624369397257,-0.0395058249559783,0.262093695889223,3.18352631681142,1
9088,a,B1-40-normal,WZ11_L1,0.172003018,0.33815384217,0.799334022004926,0.663467531319545,0.406583770548455,2.59949839111331,0.99
9089,a,B3-40-normal,WZ11_L1,0.160543991,0.4289974179,0.680205485431221,0.0926517349836511,0.254553754346083,3.37859432254166,1
9090,a,B5-40-normal,WZ11_L1,0.163637292,0.42541666667,0.687002574163075,0.125220636850742,0.264256785501729,3.10414525058398,1
9091,a,C1-40-normal,WZ11_L1,0.162554854,0.50188687835,0.594800894159102,-0.316572546450997,0.192648536313546,3.48609168426741,1
9092,a,C3-40-normal,WZ11_L1,0.190368948,0.53551883725,0.57369484730435,-0.417704192061739,0.203939949367952,3.58648916635714,1
9093,a,C5-40-normal,WZ11_L1,0.156987075,0.35462427738,0.765558514562514,0.501628951480525,0.338901760563142,2.68751728160629,0.992
9094,a,A1-60-normal,WZ11_L1,0.097915759,0.32174390185,0.75187667328954,0.436071098205448,0.228817313137027,3.20489702590423,0.998
9095,a,A3-60-normal,WZ11_L1,0.152813724,0.47380906976,0.62110417171111,-0.19053787202348,0.200319596075244,3.63611863509853,1
9096,a,A5-60-normal,WZ11_L1,0.172284465,0.42908247611,0.689750886323524,0.13838943787497,0.276947601101892,3.16654483891439,1
9097,a,B1-60-normal,WZ11_L1,0.182739597,0.5067651008,0.603522325796567,-0.274782971186228,0.2176302717422,3.44372844691415,1
9098,a,B3-60-normal,WZ11_L1,0.16552298,0.44510831527,0.664957418156344,0.0195891597651034,0.24727853794324,3.28712416330875,1
9099,a,B5-60-normal,WZ11_L1,0.156789303,0.30052201181,0.829541170052305,0.808207975243602,0.432790866395955,2.21799140593817,0.974
9100,a,C1-60-normal,WZ11_L1,0.162435278,0.4256831182,0.685698509875873,0.11897208788018,0.261653853098169,3.10197101324178,1
9101,a,C3-60-normal,WZ11_L1,0.161720216,0.47085024326,0.631232873367253,-0.142005227637955,0.216805912471162,3.4051934230818,1
9102,a,C5-60-normal,WZ11_L1,0.173426155,0.39673712676,0.729835424734495,0.330458344048923,0.319033795823862,2.96696752835293,1
9103,a,A1-80-normal,WZ11_L1,0.107237753,0.23834576381,0.853143419481985,0.921300414645686,0.383850679070244,2.72377481958893,0.996
9104,a,A3-80-normal,WZ11_L1,0.186111849,0.48488470616,0.632906736886504,-0.133984750217688,0.242926703090601,3.25969254458212,1
9105,a,A5-80-normal,WZ11_L1,0.136522645,0.31940243938,0.78820545400406,0.610143931549124,0.336903793198763,2.75540873626395,0.992
9106,a,B1-80-normal,WZ11_L1,0.147046507,0.51820479189,0.564855190891398,-0.460060252665008,0.160284088609952,3.77015090780009,1
9107,a,B3-80-normal,WZ11_L1,0.15835706,0.43589821885,0.670238832099037,0.0448955606677333,0.243490444235012,3.37921231831989,1
9108,a,B5-80-normal,WZ11_L1,0.188249901,0.43731632724,0.69317351910788,0.154789310773254,0.298387776124048,3.03906040215372,0.998
9109,a,C1-80-normal,WZ11_L1,0.186791291,0.32050302975,0.835575126938293,0.837120257757878,0.486978724694232,2.177197705957,0.978
9110,a,C3-80-normal,WZ11_L1,0.178908967,0.42592227988,0.69916452262608,0.183495778110547,0.293684572080433,3.07445878233084,1
9111,a,C5-80-normal,WZ11_L1,0.111829027,0.27915112286,0.811610488355827,0.722291396010814,0.325134322534485,2.93322525272384,0.996
9112,a,A1-100-normal,WZ11_L1,0.104555693,0.24075675673,0.847895550102593,0.896154745731917,0.368223546606475,2.58625576369892,0.984
9113,a,A3-100-normal,WZ11_L1,0.157713313,0.35735446448,0.762977197002759,0.48926032108477,0.336729139953122,2.77777865753656,0.996
9114,a,A5-100-normal,WZ11_L1,0.150433157,0.22717123335,0.909673880304672,1.19217153368921,0.602387510234785,1.57403717419237,0.882
9115,a,B1-100-normal,WZ11_L1,0.143904496,0.31459076928,0.800622392615672,0.669640882535811,0.366231857849356,2.45024073169663,0.984
9116,a,B3-100-normal,WZ11_L1,0.114733214,0.20921830948,0.893269354533312,1.11356767678799,0.489859918417464,1.66578525091884,0.89
9117,a,B5-100-normal,WZ11_L1,0.151665484,0.26858899635,0.862172869139749,0.964565887764989,0.486847440761691,2.09881301103374,0.966
9118,a,C1-100-normal,WZ11_L1,0.172130803,0.28389710477,0.864995216424268,0.978089435179278,0.524458751754068,1.58217161436956,0.87
9119,a,C3-100-normal,WZ11_L1,0.151728602,0.29261829613,0.833909649126234,0.829139961257033,0.432399296044093,2.29813969964449,0.972
9120,a,C5-100-normal,WZ11_L1,0.161318661,0.26814886682,0.872621219941082,1.01463016165431,0.524969911044138,2.09274497273584,0.962
9121,a,WZ15_FDME210455471-1r,WZ14_L1,0.716545752,0.37601612818,0.524762204130686,-0.652169639916156,0.238381283023922,-2.56502165299379,-0.994
9122,a,XM2_FDME220007436-1r,WZ14_L1,0.279672835,0.0973950610000001,0.348246410846445,-1.49796197487921,0.277919318859882,-1.67497053272665,-0.846
9123,a,XM4_FDME220007438-1r,WZ14_L1,0.160996741,0.10535338931,0.654382123859265,-0.0310833760461533,0.613682238315109,-0.521465038337612,-0.446
9124,a,XM6_FDME220007440-1r,WZ14_L1,0.107071962,0.09940625,0.928405981763928,1.28192819249694,0.920503536432413,-0.080648561190348,-0.154
9125,a,XM8_FDME220007442-1r,WZ14_L1,0.113401414,0.09379527572,0.827108520181239,0.796551700321596,0.809213663108932,-0.22014695625221,-0.28
9126,a,XM10_FDME220007444-1r,WZ14_L1,0.1881916,0.11484671452,0.610264828610841,-0.242475622972936,0.559697537384371,-0.630171338333373,-0.49
9127,a,XM12_FDME220007446-1r,WZ14_L1,0.267821506,0.16363183666,0.610973476715496,-0.239080067686061,0.534862109371854,-0.819066111144618,-0.62
9128,a,XM14_FDME220007448-1r,WZ14_L1,0.160937214,0.1073722613,0.667168634471328,0.0301844145882648,0.62713306891695,-0.495875200793871,-0.456
9129,a,XM15_FDME220007449-1r,WZ14_L1,0.246623064,0.10083435621,0.408860203804783,-1.20752517869608,0.342568524189212,-1.28284039031922,-0.772
9130,a,YC1_FDME220007405-1r,WZ14_L1,0.129631921,0.12253125,0.94522436337266,1.3625150792932,0.937575398978779,-0.0933505292958138,-0.128
9131,a,YC3_FDME220007407-1r,WZ14_L1,0.138084669,0.12809375,0.927646428293933,1.27828871927495,0.917016798874802,-0.139719909536755,-0.026
9132,a,YC5_FDME220007409-1r,WZ14_L1,0.083879265,0.09717742619,0.985484270050934,1.55542427932144,0.850626523893674,0.187219957468487,0.0580000000000001
9133,a,YC7_FDME220007411-1a,WZ14_L1,0.116469305,0.11788888668,0.998393285385518,1.61727906307062,0.986370940809346,0.0220900836185102,-0.00800000000000001
9134,a,YC9_FDME220007413-1r,WZ14_L1,0.087294665,0.09344716007,0.993259056527811,1.59267791360406,0.927863581224523,0.091781085861653,0.014
9135,a,YC11_FDME220007415-1r,WZ14_L1,0.131770248,0.14736842391,0.982034506564571,1.53889440706518,0.878091296909027,0.162100632606349,0.1
9136,a,YC13_FDME220007417-1r,WZ14_L1,0.133738419,0.13249612807,0.990711039211552,1.5804688445154,0.989292312012646,-0.0149447816097822,-0.01
9137,a,YC15_FDME220007419-1r,WZ14_L1,0.115547355,0.11428571024,0.989081145474944,1.57265905252128,0.987672261076408,-0.0182333513639731,-0.0760000000000001
9138,a,ZH1_FDSW220008784-1r,WZ14_L1,0.045542207,0.02915788344,0.640238700772671,-0.0988529428039451,0.629433773946605,-0.491573126222541,-0.188
9139,a,ZH3_FDSW220008786-1r,WZ14_L1,0.042851907,0.0523801686300001,0.99004515424553,1.5772781929043,0.809950101062323,0.138379519157385,-0.176
9140,a,ZH5_FDSW220008788-1r,WZ14_L1,0.045074461,0.03321738428,0.73694468093584,0.364523026253894,0.727906444751024,-0.294725623835455,-0.22
9141,a,ZH7_FDSW220008790-1r,WZ14_L1,0.043906334,0.04596610154,0.99784564252097,1.61465497981714,0.953131603358728,0.0359072366839512,-0.204
9142,a,ZH9_FDSW220008792-2r,WZ14_L1,0.042326748,0.05517073248,0.986588343724567,1.56071455410659,0.756906322019655,0.173401247065265,-0.186
9143,a,ZH11_FDSW220008794-2r,WZ14_L1,0.043816604,0.04655932162,0.997131598779613,1.61123357082007,0.938392546957672,0.048348344542787,-0.172
9144,a,ZH13_FDSW220008796-2r,WZ14_L1,0.043803196,0.04528813465,0.998447036589342,1.61753661711348,0.965709265293004,0.026264002441122,-0.194
9145,a,ZH15_FDSW220008798-2r,WZ14_L1,0.043144937,0.04653333756,0.996458815246923,1.60800986406584,0.923900048035221,0.0533144174603764,-0.25
9146,a,C1_FDSW202534412-1r,WZ14_L1,0.132718222,0.45648888811,0.626683421325151,-0.163804362966857,0.182200074528668,3.25373953228354,1
9147,a,E5_FDSW202534388-1r,WZ14_L1,0.118099994,0.48227530518,0.587056005553537,-0.3536829222188,0.14375878256437,3.67189998735466,1
9148,a,E10_FDSW202534389-1r,WZ14_L1,0.113314452,0.49354135414,0.571181798330156,-0.429745706989171,0.131140282222017,3.9544937625367,1
9149,a,E20_FDSW202534390-1r,WZ14_L1,0.108084053,0.45745454753,0.608292131444534,-0.251927990443415,0.143722866740596,3.18545781390654,1
9150,a,E50_FDSW202534391-1r,WZ14_L1,0.096673302,0.32441419945,0.747886453534223,0.416951577957018,0.222865254069639,2.3637999612875,0.994
9151,a,E100_FDSW202534392-1r,WZ14_L1,0.0737068400000001,0.25577777555,0.803441347283618,0.68314817390275,0.231525677734428,1.95032164886855,0.954
9152,a,E150_FDSW202534393-1r,WZ14_L1,0.115392793,0.3295581383,0.757897806387643,0.464921934311469,0.26537334243596,1.98448256721334,0.976
9153,a,N5_FDSW202534406-1r,WZ14_L1,0.142522034,0.47256066392,0.615105410277096,-0.219281512157657,0.185512847112339,3.46459341568478,1
9154,a,N10_FDSW202534407-1r,WZ14_L1,0.108497599,0.46346888012,0.601828014459829,-0.28290142628303,0.140887333283137,3.09385445681615,1
9155,a,N20_FDSW202534408-1r,WZ14_L1,0.114088883,0.3708478267,0.710175277437003,0.236254864694032,0.218480730648981,2.76277349835997,0.996
9156,a,N50_FDSW202534409-1r,WZ14_L1,0.057026007,0.23774149616,0.808355807793736,0.706696282276506,0.19389675213751,1.97185893004545,0.966
9157,a,N100_FDSW202534410-1r,WZ14_L1,0.119597339,0.41189054852,0.668000538312776,0.0341705615467372,0.193961932653806,3.20744031731575,1
9158,a,N150_FDSW202534411-1r,WZ14_L1,0.101761219,0.48758175024,0.570469969231934,-0.433156504311485,0.119060484612805,3.83971543177187,1
9159,a,S5_FDSW202534394-1r,WZ14_L1,0.116562281,0.43100000266,0.644074828482618,-0.0804717693539989,0.174187542179301,2.97127481642792,1
9160,a,S10_FDSW202534395-1r,WZ14_L1,0.1283258,0.4068944745,0.680421108597685,0.0936849140439649,0.21459024039336,2.86089514909191,0.996
9161,a,S20_FDSW202534396-1r,WZ14_L1,0.136156269,0.4519732136,0.634405004902443,-0.126805655474808,0.191113579086766,3.44180754155386,1
9162,a,S50_FDSW202534397-1r,WZ14_L1,0.157478419,0.40507537978,0.706123894789586,0.216842276588281,0.274515016513667,2.87669625424998,0.996
9163,a,S100_FDSW202534398-1r,WZ14_L1,0.162487662,0.44353917085,0.66442105256484,0.0170191126458537,0.243406288576372,3.08914254334712,0.996
9164,a,S150_FDSW202534399-1r,WZ14_L1,0.139319946,0.46433912958,0.622369332169977,-0.184475734473641,0.186735203273534,3.3432688924222,1
