distv_env,distv_num
3.553284339,0.255490299
6.604558682,0.256215392
5.321263446,0.256651238
5.638871237,0.256812027
4.915817906,0.257329418
2.727374498,0.257897909
3.667889763,0.258762351
5.692570301,0.260038837
3.689527887,0.260097622
7.365337528,0.260653554
5.368789287,0.260839221
1.656507014,0.260980001
5.30053993,0.261545408
4.714122189,0.261568816
7.156860367,0.262715159
4.370312962,0.262877121
5.618478066,0.262917044
4.144172114,0.26306347
5.49110132,0.26307001
2.771116705,0.263811064
3.698671023,0.264322832
3.243858673,0.26436187
4.212453836,0.264436351
6.622336113,0.264617006
2.226298848,0.264762626
3.853841466,0.265000828
3.990218361,0.265098475
3.690069459,0.265154854
2.955581493,0.2653712
7.005052841,0.266031289
6.142812754,0.266507478
3.325837067,0.266784515
5.251477124,0.267766979
2.346423211,0.268755431
4.952083222,0.269086644
3.603563458,0.269426527
3.874810982,0.269797402
5.341931173,0.270296716
5.567996089,0.27065129
5.757093991,0.271282415
7.543251452,0.271397391
2.509690156,0.272090778
2.838719526,0.272266824
4.863003632,0.272505014
5.941012723,0.272971144
1.857016572,0.273556824
2.459377008,0.273608279
5.322533712,0.275449094
4.016879511,0.2756227
3.691744637,0.27569017
4.696452926,0.275785563
4.88313158,0.276532849
7.11830537,0.276782038
3.084285364,0.277270681
6.01607527,0.278371821
5.626893912,0.278486487
4.026840664,0.278500471
5.187870548,0.278668582
6.408439537,0.278736737
4.917766415,0.278762153
4.314005524,0.278801337
1.745141754,0.279096471
6.132952102,0.279405505
5.043564839,0.279639744
3.779857514,0.279675513
3.366230267,0.280182352
2.852047172,0.280629506
6.960162403,0.280799173
4.053360185,0.281374577
3.941346903,0.281433371
4.187197132,0.283008863
5.35462629,0.283175622
6.148858138,0.283391089
2.483978582,0.284595124
2.897530471,0.284630985
4.784118317,0.284903714
2.501763199,0.285582123
6.794573572,0.285697889
5.891220042,0.286404581
4.741272916,0.286412174
2.278226136,0.286755581
5.800180386,0.287079774
3.784307502,0.287188847
6.134911148,0.287205223
5.875813943,0.287283102
5.202813693,0.287338484
2.055355409,0.287676689
6.529141697,0.288153564
3.855607723,0.28841533
2.956542329,0.288495928
3.687706951,0.289242211
6.601391133,0.289433049
2.583083368,0.289454055
4.827843556,0.289606814
4.163767927,0.289646503
6.608173737,0.289688247
6.427014823,0.28975133
1.919675723,0.289907074
6.253244888,0.290299721
6.279923678,0.290538194
3.967247816,0.29062122
4.872402292,0.290660534
6.431508841,0.29083488
2.501807532,0.29091723
4.484479339,0.291083419
1.660289791,0.291210595
6.450759053,0.291366478
2.204135652,0.29155521
3.420729672,0.291564231
6.612927762,0.293600608
6.127640599,0.293842179
1.946878582,0.293939404
4.767880853,0.294799559
3.415132263,0.294872416
2.482561083,0.295268233
3.740158256,0.295371781
6.562870708,0.295412263
2.676456186,0.295757739
4.194350528,0.296083848
0.702418452,0.296178333
4.903157304,0.296465945
4.09489159,0.296698518
2.039691983,0.296712226
4.301789384,0.296741832
5.897807488,0.29694389
1.26849405,0.297181613
5.375415994,0.297206154
5.007375387,0.297262629
1.573135773,0.298496793
7.439226865,0.298497105
3.75834243,0.298973209
5.170904736,0.299687706
4.00889729,0.299725957
5.781541315,0.301215225
5.290558087,0.301716172
3.166916216,0.302554653
6.24526443,0.302873298
5.741457393,0.302999472
5.22989288,0.30307291
6.581322251,0.303206135
3.729662659,0.303392312
5.191131393,0.303738998
7.072885368,0.303926555
1.655374707,0.304577159
4.818247323,0.304842901
4.273216713,0.305115476
3.719114435,0.305725557
1.371619674,0.306275918
6.308978163,0.306683805
1.735478415,0.306872755
3.934249838,0.307114949
3.717054945,0.307390392
2.848472212,0.307558862
2.74761786,0.307707698
2.863645475,0.307885719
1.737549191,0.308394222
3.774455981,0.308593165
7.209976567,0.309073091
4.920282565,0.309374092
6.731038441,0.309724558
1.204893042,0.309923988
1.920627932,0.31036693
4.945639873,0.310564191
3.632583765,0.311601698
5.601693634,0.312129024
4.201186421,0.312322916
4.436797243,0.312551662
4.177510902,0.312818761
4.922866543,0.313280575
6.178767907,0.313422118
6.361733412,0.313492878
3.201965102,0.313670867
6.862263642,0.313807503
3.979517544,0.314012253
3.175374561,0.314019704
3.753639963,0.31442487
8.242273889,0.314588981
3.108889966,0.314634188
4.062666553,0.314841066
4.362298964,0.315034975
5.493693476,0.315314422
3.728832731,0.315416492
2.917066356,0.315676638
1.857194184,0.315880366
4.49305962,0.31620307
3.863295655,0.316260536
4.946121007,0.316476974
5.302487211,0.316677938
4.621809993,0.31675022
1.646466584,0.316998236
3.753070431,0.317033508
5.50322796,0.317245117
5.172073635,0.318239382
6.167174709,0.318305709
3.892926011,0.318444548
6.071824953,0.318861507
4.151683889,0.318884245
6.329466055,0.318905588
4.397748212,0.319374541
5.510481511,0.319556581
6.124621409,0.319897859
4.872616475,0.319944813
4.064568853,0.320010726
4.384444073,0.320106035
3.866016674,0.320612429
2.0810251,0.320669519
5.124756471,0.32068204
1.545888462,0.320773851
4.663336356,0.321193142
4.151876841,0.321397405
5.415488262,0.322348128
4.046117698,0.322857442
6.697953459,0.322995604
1.800386356,0.32317574
2.888993181,0.323426536
5.821559775,0.323536848
1.595365174,0.323721693
6.718515611,0.32378838
5.171079998,0.323793565
3.36370855,0.323801206
6.134869945,0.323929449
5.713812594,0.323958055
1.770800857,0.324252988
4.807207221,0.324262696
6.718639392,0.324590308
4.987283311,0.324716354
3.821018802,0.325156128
4.994702875,0.325236179
3.447214634,0.325494787
4.042558049,0.326177681
6.309602559,0.326325723
5.188360581,0.326377289
5.638904003,0.3264453
4.964327101,0.326646223
6.23065016,0.327058197
5.265800995,0.327383357
4.778819779,0.32749177
3.423213423,0.327803515
2.247165748,0.32809174
4.158367384,0.32842886
2.581852126,0.328534626
1.424660527,0.328573533
4.388665412,0.32906407
6.562056018,0.329089065
3.260230346,0.329121153
3.550102002,0.329443202
6.628410392,0.329641308
6.226583367,0.329653107
1.384297425,0.329913319
6.350558267,0.330119414
4.800922658,0.330309135
3.467388325,0.330407564
6.176895438,0.330446985
5.289750442,0.330476214
5.555856877,0.330906446
2.088172602,0.331099334
3.820028437,0.331502845
5.31514347,0.331547332
5.489734686,0.332102668
6.014775749,0.332349813
6.530706471,0.332602894
4.309470431,0.332791532
4.945103702,0.332890876
1.706790233,0.333795047
7.150280738,0.334205163
8.060433887,0.334538902
4.342441961,0.3347932
2.313384423,0.335484724
2.237610759,0.336037924
4.160329265,0.336044978
3.71497899,0.336178152
4.680664069,0.33623243
7.105355937,0.336366215
4.385512601,0.336550021
6.038332055,0.33664242
1.598341276,0.337961341
6.535307741,0.338666561
5.770094634,0.338728319
4.828966618,0.338805656
4.369226149,0.338988117
2.644666176,0.339289758
5.109917555,0.339794449
3.577774131,0.339878725
3.854725011,0.340208071
3.715860288,0.340209306
5.302191062,0.34027077
4.590441447,0.34075819
5.802483935,0.34091507
2.984765787,0.341050716
3.992254879,0.341371975
4.143763641,0.341672019
3.87110042,0.342010332
2.883996029,0.342054935
4.525101824,0.342255819
4.988094866,0.342507381
4.896973672,0.342791919
4.899766067,0.343056839
6.730969174,0.343270858
4.88690862,0.343286804
4.555649101,0.343416034
3.939278852,0.343951112
4.356315879,0.344073114
3.091081083,0.344360717
2.593527469,0.344468176
4.875606833,0.344502
4.142960198,0.344556672
4.735085296,0.345297332
1.463283283,0.34659171
5.095658891,0.346947122
4.088358826,0.347319187
5.645205667,0.347346481
4.274902961,0.347463742
7.627606239,0.347692187
1.933061657,0.347819465
2.799192768,0.3485327
3.733866886,0.348833962
4.305680251,0.348950704
1.709062686,0.349054243
7.408032778,0.349586172
3.753362654,0.349714637
4.302557215,0.349720283
6.992133601,0.349951469
2.326371284,0.350194756
3.912265617,0.350422411
4.602332331,0.350459427
2.98882523,0.350579989
2.654536409,0.350724352
4.001426164,0.351695129
5.889231395,0.351738868
2.451887677,0.352102536
5.430212119,0.352113661
2.005191174,0.352372054
1.901959293,0.352780759
3.972811845,0.353226813
3.970861664,0.353486746
4.289266582,0.353894713
2.23794946,0.354023178
2.765527713,0.354198398
2.030951667,0.354298517
5.253902159,0.354384838
1.88423174,0.354388806
4.956938385,0.356062726
1.995826642,0.356067593
5.510151755,0.356199405
5.989705885,0.356243735
2.234506462,0.356290022
4.84791688,0.356420596
5.197713059,0.3570367
2.770610143,0.357306452
4.88078135,0.357375359
4.054111403,0.357465775
1.570831097,0.358085975
4.927359884,0.358215584
4.762987409,0.358394174
3.702720871,0.359232846
7.338038357,0.359329988
3.572365208,0.360653887
3.129404645,0.360689196
4.06028278,0.360710737
3.956358266,0.360999477
2.554314946,0.361087318
1.654194637,0.362283784
4.74423945,0.363093861
5.077428864,0.363186781
3.048441741,0.363217203
3.386177456,0.36330589
4.780540921,0.36340274
3.931055867,0.363445423
3.377044512,0.364171633
6.163358928,0.3648575
4.644900709,0.364946408
4.090726855,0.365153439
4.015903939,0.365313104
4.459343613,0.365422959
3.046107808,0.365681505
1.110352017,0.366530848
1.37121941,0.366897762
5.097120731,0.367107328
3.818698359,0.367304653
5.032456489,0.367321627
2.797250703,0.368177988
4.135473511,0.36840332
4.603624422,0.368601138
4.01392909,0.368605311
1.461826324,0.368660883
4.323820883,0.369431925
2.28626002,0.369784861
2.188980826,0.369846478
2.143362619,0.369943993
3.864704441,0.369976909
1.783579459,0.370091645
2.48365427,0.370177723
4.51338648,0.370243998
6.050699959,0.370282516
3.627988595,0.370793876
5.136006235,0.370923046
4.996029771,0.37119243
3.713276711,0.371259857
3.68263351,0.371486626
3.637570158,0.371953052
3.897755604,0.372135324
3.946609081,0.372398575
4.836363402,0.372555205
5.468704139,0.372695121
4.152358094,0.37312044
5.064646667,0.373258947
2.311569457,0.37331715
1.832384916,0.373520519
2.420868567,0.373545803
4.640134532,0.373707368
4.092515222,0.373711487
3.895204844,0.374386848
4.637197978,0.37449316
5.594795258,0.3751755
5.592561192,0.375345435
6.791534328,0.375354963
3.914847073,0.375777636
1.483495553,0.376338565
3.371772515,0.376415088
4.518954139,0.376426049
2.333649902,0.376517502
3.303923876,0.377243466
6.659337757,0.377564727
3.901592244,0.377579395
4.271260592,0.377751039
4.751185344,0.377936873
4.564055105,0.37803224
4.709869113,0.378172497
3.554864361,0.378834516
4.116025131,0.378859403
6.353341164,0.379155084
7.423941037,0.379800907
3.208336657,0.37987363
4.860480443,0.380172343
3.85475226,0.380238448
4.111818611,0.380336213
4.882861412,0.380458611
5.081105295,0.380759151
4.030274987,0.380974224
5.934838166,0.381255122
4.655442583,0.381343506
4.855280723,0.381972204
1.87172213,0.381987546
5.6128328,0.382719159
3.437452018,0.382804808
3.728685115,0.383095641
2.074627885,0.383366412
6.778146458,0.383450733
6.395469349,0.384217182
2.163553406,0.385132582
1.319782422,0.38513634
3.890614576,0.385157201
1.022152227,0.385192697
4.257006668,0.385875049
3.091548914,0.385899632
3.75447,0.385985146
3.451909273,0.385988215
3.566334805,0.386899922
4.687317507,0.386988531
5.118151956,0.38709505
4.052828956,0.387331892
3.665338062,0.387588641
6.352568424,0.387789727
4.449898327,0.387855148
3.112183468,0.387977642
2.068192836,0.388165586
3.451464697,0.388567447
2.374545498,0.38871048
5.180235214,0.388840292
4.76136805,0.388921067
6.161486821,0.388949223
1.828685837,0.389022644
6.445775656,0.389383765
7.706919683,0.389597249
3.994308824,0.389988999
6.093686242,0.39031698
1.860729556,0.390892152
4.661661223,0.3910846
6.647639694,0.39115414
3.528753998,0.391613165
4.464825351,0.392097628
6.175749417,0.392133977
3.091588983,0.392570407
4.807788459,0.393131107
2.116500145,0.393286185
6.287582945,0.393346641
3.00537989,0.393530573
2.421521892,0.393656168
7.393145996,0.393841701
2.0512742,0.393863995
2.587116765,0.393989398
6.515301453,0.394099109
4.942555684,0.39448723
5.713672967,0.394697082
4.668459668,0.39499684
2.587792585,0.395374936
1.341951758,0.395493871
3.836290127,0.395537523
1.45729547,0.397288043
6.231668741,0.39828871
2.670673033,0.398309279
3.800883444,0.398492002
4.21333126,0.398521733
3.581175555,0.398720756
6.018650021,0.398972511
2.971199852,0.399261415
2.529609724,0.399688213
4.128071438,0.399823305
4.905304132,0.400420693
6.566853087,0.400616129
2.246768128,0.400622939
5.044643017,0.400964367
3.738243086,0.401194012
4.046958315,0.401410877
1.824085382,0.401529282
3.267573785,0.402329553
5.007546457,0.402924132
6.14841328,0.403412511
3.716460126,0.403491711
5.864237479,0.40354633
5.395478376,0.403602127
3.282304517,0.403924566
4.419346505,0.403989892
3.569022826,0.404487832
3.682447956,0.405237432
4.951629902,0.405461849
3.866870054,0.405613648
3.819570136,0.405708976
5.66313469,0.40607856
2.244258739,0.406481422
6.848343303,0.406609306
6.506328795,0.406619774
5.544733007,0.406754025
5.6785375,0.406851265
6.359563026,0.407501339
3.219806174,0.407771574
2.398555122,0.407822951
4.628386069,0.408071838
7.771650414,0.408344943
3.172194877,0.408394482
4.289525863,0.408705722
6.231372381,0.409242839
5.874608291,0.409492238
5.273314125,0.409502307
2.504262904,0.409830213
1.884487759,0.410488281
7.030627341,0.410571518
3.594087104,0.410839123
2.354276425,0.411164285
4.573977883,0.411407924
4.21373088,0.411682107
3.232416748,0.411729394
5.17475179,0.411966011
3.41728878,0.412537872
2.92314607,0.413392685
1.565048154,0.413588852
3.622436442,0.413593848
6.215401512,0.413617505
3.975430365,0.414050564
1.705319775,0.414193074
1.815134711,0.414196772
5.878637913,0.414397061
1.297571039,0.414800515
3.651274921,0.414815361
4.042988139,0.414906389
2.655573535,0.414980059
3.663367143,0.415168052
4.803119257,0.415881049
2.075757261,0.415948044
2.933355896,0.41660058
2.716753226,0.416723728
3.613146214,0.416824676
2.592402752,0.417101861
6.121150207,0.417176367
5.567310553,0.417408755
2.943769648,0.417418448
6.794050302,0.417963445
2.141081128,0.418385134
6.67572033,0.41847131
3.94123547,0.418560374
5.802384212,0.418581234
2.818230098,0.418948175
4.040228827,0.41914987
1.796031296,0.419185519
3.416919598,0.419290705
6.306802716,0.419441199
6.370187945,0.419454651
2.320733524,0.419938598
4.791728577,0.420297502
2.680562441,0.420351844
4.868811121,0.420553762
2.258534913,0.421125263
4.069809782,0.421184017
7.689437105,0.42221662
3.747439451,0.422244334
2.400411849,0.422542597
6.625370846,0.423309097
2.375043207,0.423372039
4.486378842,0.424089069
3.930839115,0.424192458
5.05682976,0.424754646
3.267984172,0.424867201
4.39048915,0.42490644
5.53103118,0.424967815
1.642742309,0.425160795
4.750884476,0.425207243
3.167490005,0.425603106
2.727506935,0.425696622
5.517998242,0.425723922
3.178744245,0.425995051
5.536131024,0.426013517
4.248749759,0.426465416
5.275202952,0.426804459
4.672859554,0.426985071
4.548708655,0.427406723
4.995813098,0.427978384
4.869932083,0.428101131
3.943037854,0.428138236
4.547273449,0.42853502
4.202972959,0.428799934
3.769233043,0.428969541
3.842258441,0.430076929
5.744230032,0.430206905
3.246062583,0.430651392
3.564495017,0.431520453
7.074630809,0.431681556
4.080328778,0.432087751
5.160333494,0.43227796
2.093631698,0.432287108
6.313543446,0.432320819
6.798046994,0.432536914
2.499679021,0.432949867
3.94652752,0.432971228
4.697282206,0.43341086
4.334886007,0.433474835
0.95266479,0.433645037
2.886715448,0.433735281
6.46249903,0.433755134
3.97995532,0.433858902
2.642705179,0.43415237
6.284625398,0.434616909
2.524819453,0.434631814
3.531567199,0.435264006
4.773836755,0.435664916
5.38170589,0.435722375
1.965805173,0.436041842
3.568125932,0.43605995
4.76850154,0.436177864
1.698671907,0.436326697
4.010476529,0.436350531
3.426207459,0.437463632
3.425662837,0.437622144
2.480203862,0.437640658
6.655011086,0.437800689
5.433714993,0.437990549
4.508513424,0.438199784
2.469653897,0.438485042
4.350244524,0.439489434
2.114104199,0.439650748
3.382536415,0.439937568
4.125326444,0.440027141
4.073923073,0.440241115
4.499163508,0.440538147
6.23819558,0.441050617
5.345141174,0.441707618
2.018806048,0.44180412
4.882334684,0.442181284
1.170340976,0.442792655
5.370506871,0.442935993
1.786244527,0.443056113
4.150018095,0.443062415
7.088690781,0.443088748
3.563196168,0.443278214
3.643409519,0.443284332
3.315655861,0.443439105
4.84582263,0.443785331
3.420127156,0.443796914
2.343303567,0.444426376
4.548463827,0.444612811
5.665707976,0.444848198
3.592375703,0.444985557
4.727133361,0.445363817
5.175435644,0.445390583
4.896998753,0.445675803
2.136500654,0.445716565
3.21757713,0.445766143
5.907533651,0.445819564
4.81291049,0.445986171
1.795208658,0.446435612
2.435971733,0.446568875
3.770057239,0.446775829
3.696128629,0.446817602
2.874354157,0.446924592
2.10384298,0.447025635
5.571200566,0.447105934
3.126212868,0.447287678
3.79203101,0.447451027
3.628029466,0.447718571
3.348027717,0.447731208
3.963206519,0.447952429
2.244324121,0.44839758
3.289578671,0.448484343
1.121850289,0.448490552
6.59636038,0.448698966
2.564023156,0.448808025
6.074516492,0.449023782
1.955117073,0.449475983
3.136478845,0.44982707
6.937962499,0.450824073
5.698178493,0.450871296
1.452879243,0.451038008
1.707353053,0.451140059
3.255455192,0.451226111
6.494091252,0.451335046
3.818144932,0.451395837
3.568289258,0.451547757
3.986619947,0.452420865
4.984848968,0.452432975
2.529154744,0.454561564
4.605607386,0.454705698
6.551448607,0.454738795
2.008280048,0.455378416
6.533491572,0.455402085
2.635203124,0.455463913
3.155395405,0.455774112
2.616793403,0.456008641
4.482260662,0.456070844
5.443267939,0.456127053
4.310523114,0.456227034
5.1331225,0.45623264
5.154553072,0.456613762
2.622994874,0.456876327
2.929775333,0.457047358
6.505336291,0.457086366
2.750873999,0.457146581
4.542436889,0.457247124
3.754964437,0.457303778
2.283589532,0.457426893
2.874821736,0.457725411
3.416365095,0.457747927
3.80412042,0.458049144
6.173987745,0.458300216
3.731073991,0.458317881
4.270145224,0.458420895
3.671142048,0.458783126
3.493567016,0.458886956
4.578600092,0.459750701
2.744549193,0.460230308
4.391735013,0.460378708
3.337084709,0.46082232
5.85076906,0.461065357
3.035575304,0.461084205
7.397770525,0.461127418
4.913580965,0.461155357
5.832042657,0.461258115
3.501726231,0.462234261
4.755328332,0.462274697
2.391290123,0.462492653
5.279002681,0.46250821
7.224134479,0.462582493
3.640645434,0.462818349
1.705248991,0.463058363
3.981871008,0.463193408
5.825718335,0.463416287
4.671145998,0.46355551
2.876997726,0.464048244
5.574288104,0.464355778
2.696051455,0.464857671
3.284435808,0.46501929
3.650024368,0.465305966
3.945921201,0.465621269
4.595941986,0.466280551
6.636984057,0.466658246
5.597750398,0.466858961
5.043236989,0.466922546
5.026829449,0.46714171
3.711866798,0.467283895
1.622401146,0.467682345
5.385010531,0.467787128
6.393071892,0.467939041
2.562276749,0.46813974
4.857440936,0.46872331
3.814514645,0.468805773
2.438985748,0.468854877
4.848784266,0.46905866
6.797654603,0.469411191
2.197471383,0.470682273
4.865703447,0.471071179
0.784403168,0.471262778
3.69354244,0.471294173
6.363921292,0.471502389
5.362620509,0.471643626
6.018592104,0.471674461
3.702559923,0.471719976
3.869650099,0.472281971
1.565296934,0.472528177
4.960451005,0.472964979
5.438468522,0.473359352
2.982441301,0.473513241
4.501493979,0.47354748
6.376791594,0.473941538
3.393727553,0.47458575
2.677813962,0.475171382
3.615787546,0.475362528
4.218634816,0.475747824
3.472300159,0.475783915
3.748556347,0.476094413
6.605231378,0.476164252
4.133416118,0.476240658
4.186187243,0.476667587
6.359001367,0.476694991
7.233446277,0.476727815
4.816639242,0.477104369
2.978058106,0.478296764
4.0311271,0.478519964
6.028210998,0.479285333
1.785402468,0.479522655
3.973219397,0.479672398
5.024743469,0.480064929
4.206314586,0.480283189
2.587101213,0.480772636
2.571567399,0.480840959
4.241047282,0.481728955
3.880556294,0.482098488
3.313820055,0.482292482
3.315207037,0.482789121
4.04478503,0.482941287
4.157089646,0.483096308
4.319434323,0.48314293
4.584527421,0.483349596
3.744441171,0.483708053
1.734340495,0.483850566
4.755476142,0.483988119
5.46156408,0.484016254
3.569808931,0.484110056
4.101593093,0.48415999
3.862395892,0.484455226
1.94137153,0.484599285
3.023085014,0.484778353
5.809947396,0.484998786
4.871012084,0.485103441
3.702034771,0.48534398
4.54943388,0.485362068
5.197584453,0.485621551
3.885505327,0.485880718
1.649930732,0.486089956
2.428383807,0.486093356
3.580195264,0.48641683
3.202952239,0.486491048
4.935978408,0.486503984
4.129968468,0.486791772
6.659639738,0.486892574
5.836711911,0.486959271
5.028001423,0.487151017
2.278853645,0.487177971
4.437074787,0.487231519
6.176300053,0.48796558
3.147556348,0.488072507
3.650842137,0.488682964
4.652313573,0.488748152
1.60188546,0.488900805
5.345274652,0.490388553
3.029831141,0.490404594
5.641452237,0.490589149
3.372215834,0.490812884
6.079092691,0.491397406
2.396866914,0.491505079
4.304372507,0.491757602
3.554057436,0.491967289
3.264507447,0.492047974
3.690143404,0.49215273
5.661848606,0.49236459
3.327698668,0.492473583
3.591441459,0.492674934
1.914731205,0.49267791
6.16091622,0.493061123
6.084636981,0.493585588
2.564732792,0.493653029
4.134747339,0.49503345
2.956805718,0.495101358
4.786566336,0.49525747
3.27403949,0.495416669
4.602804433,0.49547858
2.50923394,0.495552389
5.927189821,0.495721035
5.951010796,0.496127815
2.662812354,0.4961781
4.35969407,0.496305052
2.882866272,0.496651035
1.724172504,0.497073923
5.268041885,0.497243642
2.925324059,0.497386845
4.037778201,0.49790966
2.313915957,0.498565678
2.854385172,0.49876494
3.776331061,0.498848605
4.488904149,0.499220493
4.724488388,0.499342803
5.573844941,0.49937709
2.783834917,0.499541764
2.685433629,0.499939516
4.118769898,0.500441165
3.372953184,0.50063032
1.663394657,0.5007186
5.572331619,0.500747276
4.82564606,0.50077882
7.032865184,0.500933278
4.418007634,0.501013901
6.883317381,0.501941862
2.597391116,0.501970953
5.272624931,0.502239066
3.296414887,0.502473358
4.064174116,0.502502469
4.065853795,0.502661639
6.566539626,0.502670885
5.137206041,0.502685535
2.699877787,0.503336138
1.209218803,0.503410987
7.312971009,0.503719888
5.518217646,0.503996426
2.328038874,0.5041064
3.244861755,0.504496545
2.74099438,0.50487345
5.34520456,0.504897856
4.731940744,0.505135689
7.366500131,0.505426377
4.038438912,0.505628825
2.088941954,0.505688336
4.245642616,0.505965129
1.633650816,0.506776163
4.392528877,0.506902509
3.319127206,0.506937791
4.376072292,0.507194065
4.926029124,0.507240917
2.908618633,0.507345118
5.540012603,0.507409082
3.235020502,0.508202815
5.238505149,0.508276791
2.174578515,0.508403934
4.422885807,0.5085481
2.460964925,0.508571848
3.731282521,0.508576004
5.028520648,0.508704878
2.13487941,0.508761989
3.781816975,0.508773941
4.395263077,0.509084087
2.475166695,0.509643258
4.734237327,0.510224108
3.806175331,0.510332164
3.423764284,0.510523714
5.111304852,0.510614898
4.731767125,0.510618296
3.491849499,0.510688072
4.82097757,0.510722659
4.350731572,0.510778631
4.674761498,0.510792648
4.715427589,0.510840282
3.998593525,0.51099896
6.74747487,0.51100455
3.895424083,0.511263532
3.862651853,0.512026505
4.06741078,0.512159999
5.952710661,0.512225484
3.838479136,0.512281292
4.104784717,0.512387803
3.602371463,0.512447846
6.049620085,0.512664921
3.849630665,0.512681115
5.281838642,0.513129308
3.488088965,0.513671941
4.702573007,0.513803892
6.565703368,0.514049723
2.433120187,0.514128327
2.65894559,0.514163458
5.369220341,0.514330003
3.730178017,0.514337422
5.179403139,0.51475678
3.676177572,0.514813245
5.944363968,0.514993283
4.854445555,0.5152348
5.492280844,0.515594912
4.165879321,0.516128055
5.377436193,0.516278934
2.997253958,0.516424161
4.363539891,0.517396698
5.229447496,0.517573014
2.340386599,0.517606242
5.234355136,0.518224122
5.207565014,0.518264507
2.930155985,0.518385313
4.526554129,0.518623299
3.760849692,0.51901048
7.729311087,0.519139064
4.356916072,0.519297689
3.983659894,0.519519904
4.382493807,0.519625575
2.822067787,0.519847907
5.240773342,0.519929519
4.361369585,0.519931039
3.856588022,0.520130032
5.030182196,0.520193326
5.704177752,0.520488567
1.723041627,0.520679108
4.122326432,0.521001627
3.061970271,0.521105199
5.436172349,0.521889924
1.420701866,0.52223596
5.889740505,0.522635763
2.337915319,0.522998059
4.603570712,0.523452583
2.858010478,0.524403764
5.764628169,0.524439552
2.62789124,0.524671638
5.89653197,0.524866911
5.379324266,0.525545
4.484383161,0.525619038
4.739511458,0.525699409
5.155460599,0.525919273
7.296908196,0.526040541
2.901356662,0.526185531
3.98113966,0.52628582
2.397235166,0.526761836
2.226014805,0.527137445
4.851472387,0.527229773
2.742290787,0.527301269
4.876774433,0.527673755
3.720827168,0.527915478
1.971878917,0.527933495
3.551571198,0.528082881
5.536336562,0.528245399
4.862397171,0.528555547
6.357137177,0.528813471
4.6759748,0.528989001
3.661478817,0.529093667
4.746113343,0.529108959
3.771263636,0.529278466
5.464731532,0.529329324
3.593107069,0.529451329
3.279048182,0.529558647
3.675854834,0.52959856
2.412913819,0.529647911
5.77579452,0.529772088
2.136265325,0.53006349
4.236862844,0.530080871
4.93616118,0.530168749
2.664964307,0.530244041
4.631783988,0.530573233
4.078344342,0.530661751
4.248057792,0.530741467
3.764934721,0.531178359
5.074050716,0.531316997
4.343695391,0.531442606
3.764757556,0.531471216
3.357879383,0.531588118
3.397475041,0.531615698
3.25517239,0.532070798
4.427883132,0.532082893
3.600064726,0.532157454
4.025229577,0.532441418
5.015907072,0.533295155
3.704902876,0.533673201
5.148676565,0.533764925
2.093483371,0.533935715
2.759997186,0.533979384
5.281069513,0.534238706
4.529173077,0.534271533
6.654523985,0.534871077
3.786078494,0.535024733
3.865835374,0.535984057
3.694604336,0.536429846
3.580644881,0.536626795
5.251118301,0.536706526
4.433657849,0.536963559
4.863193818,0.53697537
5.760518844,0.536986257
3.838368658,0.537389582
4.135144635,0.537832032
2.588929369,0.538103209
3.906151377,0.538106538
1.784284506,0.538182689
3.144390471,0.53836492
4.291423996,0.538421254
5.290724335,0.538442045
2.539618231,0.538562885
3.902503443,0.538796854
1.47635288,0.53907904
2.892992734,0.539103453
4.473954695,0.539291981
4.806326349,0.539504423
3.476353805,0.539633614
2.840290242,0.539927845
1.428975851,0.539983631
0.929130388,0.540253699
3.678202885,0.540270638
2.904326577,0.540817224
3.890939387,0.54101936
4.54954481,0.541241348
4.165429862,0.541641089
5.81441261,0.541720662
5.174048187,0.542042338
5.273433603,0.543121093
2.280944298,0.54327309
4.118334906,0.543294755
3.334835773,0.543315763
6.390796372,0.543669175
3.462909652,0.543831774
4.773531388,0.544355464
4.3556779,0.54437628
2.445345968,0.544597869
2.485631484,0.545036447
4.90654966,0.54522037
5.293148233,0.545459455
1.564389368,0.545526011
4.051741913,0.545536769
2.012259607,0.545649454
3.529025125,0.545649656
2.044641462,0.546359662
1.616020373,0.546471785
3.166829734,0.546520479
2.953355096,0.546819755
2.02247463,0.546917235
4.904362767,0.546958433
3.652353818,0.546968472
4.08430955,0.547193803
1.90829145,0.547469717
3.162966126,0.547901535
6.170800213,0.547907184
4.856311124,0.548486093
2.420207896,0.548924655
5.073238795,0.549186801
2.243810136,0.549322167
3.327716684,0.549607922
4.318569117,0.55004151
1.116446137,0.550137221
1.862130013,0.550291689
5.98032808,0.550301645
5.62133204,0.550750908
4.106575651,0.551133783
4.183731015,0.551338402
3.564628761,0.551476258
4.438603377,0.551603324
3.806381522,0.552113463
3.529274594,0.552733699
6.003676733,0.553006816
4.617769916,0.553421089
3.759006109,0.553987885
4.27447521,0.554095763
3.834532364,0.554492735
5.334144079,0.554511859
4.484536472,0.554701082
5.331545512,0.555192147
5.628779429,0.555369218
3.045306131,0.556881866
4.301133755,0.557040356
4.973900003,0.557062675
6.874949942,0.557230113
2.938431183,0.557649434
5.968859685,0.557687502
3.703471563,0.558195947
3.235054319,0.55855389
6.099159425,0.558601075
3.472511799,0.558631146
1.922684287,0.558696787
3.488549724,0.558770961
3.411881999,0.55963062
6.136637023,0.559745896
